ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000146047,histone cluster 1 H2B family member a(HIST1H2BA),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000158373,histone cluster 1 H2B family member d(HIST1H2BD),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000278588,histone cluster 1 H2B family member i(HIST1H2BI),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000184270,histone cluster 2 H2A family member b(HIST2H2AB),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000184260,histone cluster 2 H2A family member c(HIST2H2AC),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000203814,histone cluster 2 H2B family member f(HIST2H2BF),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,"
ENSG00000105996,homeobox A2(HOXA2),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000128652,homeobox D3(HOXD3),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000105509,hyaluronan synthase 1(HAS1),Homo sapiens,"R-HSA-2142850:R-HSA-2142850,"
ENSG00000170961,hyaluronan synthase 2(HAS2),Homo sapiens,"R-HSA-2142850:R-HSA-2142850,"
ENSG00000099377,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 7(HSD3B7)",Homo sapiens,"R-HSA-193368:R-HSA-193368,R-HSA-193775:R-HSA-193775,R-HSA-193807:R-HSA-193807,"
ENSG00000116882,hydroxyacid oxidase 2(HAO2),Homo sapiens,"R-HSA-390918:R-HSA-390918,"
ENSG00000164120,hydroxyprostaglandin dehydrogenase 15-(NAD)(HPGD),Homo sapiens,"R-HSA-2142700:R-HSA-2142700,R-HSA-2162123:R-HSA-2162123,"
ENSG00000137252,hypocretin receptor 2(HCRTR2),Homo sapiens,"R-HSA-389397:R-HSA-389397,R-HSA-416476:R-HSA-416476,"
ENSG00000100644,hypoxia inducible factor 1 alpha subunit(HIF1A),Homo sapiens,"R-HSA-1234158:R-HSA-1234158,R-HSA-1234162:R-HSA-1234162,R-HSA-1234176:R-HSA-1234176,R-HSA-1368108:R-HSA-1368108,R-HSA-2122947:R-HSA-2122947,R-HSA-400253:R-HSA-400253,"
ENSG00000104365,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase beta(IKBKB)",Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1236974:R-HSA-1236974,R-HSA-168638:R-HSA-168638,R-HSA-1810476:R-HSA-1810476,R-HSA-202424:R-HSA-202424,R-HSA-209543:R-HSA-209543,R-HSA-209560:R-HSA-209560,R-HSA-2871837:R-HSA-2871837,R-HSA-445989:R-HSA-445989,R-HSA-446652:R-HSA-446652,R-HSA-5357905:R-HSA-5357905,R-HSA-5357956:R-HSA-5357956,R-HSA-5602636:R-HSA-5602636,R-HSA-5603027:R-HSA-5603027,R-HSA-5603029:R-HSA-5603029,R-HSA-5607764:R-HSA-5607764,R-HSA-5684264:R-HSA-5684264,R-HSA-933542:R-HSA-933542,R-HSA-933543:R-HSA-933543,R-HSA-937039:R-HSA-937039,R-HSA-937041:R-HSA-937041,R-HSA-975144:R-HSA-975144,"
ENSG00000125877,inosine triphosphatase(ITPA),Homo sapiens,"R-HSA-15869:R-HSA-15869,"
ENSG00000068745,inositol hexakisphosphate kinase 2(IP6K2),Homo sapiens,"R-HSA-1855191:R-HSA-1855191,R-HSA-909733:R-HSA-909733,"
ENSG00000165458,inositol polyphosphate phosphatase like 1(INPPL1),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,R-HSA-1855204:R-HSA-1855204,R-HSA-912526:R-HSA-912526,"
ENSG00000137825,inositol-trisphosphate 3-kinase A(ITPKA),Homo sapiens,"R-HSA-1855204:R-HSA-1855204,"
ENSG00000141753,insulin like growth factor binding protein 4(IGFBP4),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000167779,insulin like growth factor binding protein 6(IGFBP6),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000185950,insulin receptor substrate 2(IRS2),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-112412:R-HSA-112412,R-HSA-1257604:R-HSA-1257604,R-HSA-198203:R-HSA-198203,R-HSA-2219530:R-HSA-2219530,R-HSA-2428928:R-HSA-2428928,R-HSA-2586552:R-HSA-2586552,R-HSA-5673001:R-HSA-5673001,R-HSA-74713:R-HSA-74713,R-HSA-74749:R-HSA-74749,R-HSA-982772:R-HSA-982772,"
ENSG00000133124,insulin receptor substrate 4(IRS4),Homo sapiens,"R-HSA-2428928:R-HSA-2428928,"
ENSG00000136156,integral membrane protein 2B(ITM2B),Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000137809,integrin subunit alpha 11(ITGA11),Homo sapiens,"R-HSA-216083:R-HSA-216083,"
ENSG00000259207,integrin subunit beta 3(ITGB3),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-1566948:R-HSA-1566948,R-HSA-210990:R-HSA-210990,R-HSA-2129379:R-HSA-2129379,R-HSA-216083:R-HSA-216083,R-HSA-3000170:R-HSA-3000170,R-HSA-3000178:R-HSA-3000178,R-HSA-354192:R-HSA-354192,R-HSA-354194:R-HSA-354194,R-HSA-372708:R-HSA-372708,R-HSA-4420097:R-HSA-4420097,R-HSA-445144:R-HSA-445144,R-HSA-5674135:R-HSA-5674135,"
ENSG00000120242,interferon alpha 8(IFNA8),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000142166,interferon alpha and beta receptor subunit 1(IFNAR1),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,"
ENSG00000126709,interferon alpha inducible protein 6(IFI6),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000171855,interferon beta 1(IFNB1),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-918233:R-HSA-918233,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000142089,interferon induced transmembrane protein 3(IFITM3),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000182393,interferon lambda 1(IFNL1),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000125347,interferon regulatory factor 1(IRF1),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000128604,interferon regulatory factor 5(IRF5),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,"
ENSG00000213928,interferon regulatory factor 9(IRF9),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,"
ENSG00000136697,interleukin 1 family member 10 (theta)(IL1F10),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000147168,interleukin 2 receptor subunit gamma(IL2RG),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1266695:R-HSA-1266695,R-HSA-392451:R-HSA-392451,R-HSA-449147:R-HSA-449147,R-HSA-451927:R-HSA-451927,R-HSA-5673001:R-HSA-5673001,R-HSA-912526:R-HSA-912526,"
ENSG00000157368,interleukin 34(IL34),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000136244,interleukin 6(IL6),Homo sapiens,"R-HSA-1059683:R-HSA-1059683,R-HSA-110056:R-HSA-110056,R-HSA-112411:R-HSA-112411,R-HSA-2559582:R-HSA-2559582,"
ENSG00000009765,iodotyrosine deiodinase(IYD),Homo sapiens,"R-HSA-209968:R-HSA-209968,"
ENSG00000138413,"isocitrate dehydrogenase (NADP(+)) 1, cytosolic(IDH1)",Homo sapiens,"R-HSA-2978092:R-HSA-2978092,R-HSA-389542:R-HSA-389542,"
ENSG00000196305,isoleucyl-tRNA synthetase(IARS),Homo sapiens,"R-HSA-2408517:R-HSA-2408517,R-HSA-379716:R-HSA-379716,"
ENSG00000167759,kallikrein related peptidase 13(KLK13),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000108424,karyopherin subunit beta 1(KPNB1),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-1655829:R-HSA-1655829,R-HSA-168271:R-HSA-168271,R-HSA-168276:R-HSA-168276,R-HSA-180746:R-HSA-180746,R-HSA-211227:R-HSA-211227,"
ENSG00000178502,kelch like family member 11(KLHL11),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000109466,kelch like family member 2(KLHL2),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000240403,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 2(KIR3DL2)",Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000183853,kin of IRRE like (Drosophila)(KIRREL),Homo sapiens,"R-HSA-373753:R-HSA-373753,"
ENSG00000186638,kinesin family member 24(KIF24),Homo sapiens,"R-HSA-5620912:R-HSA-5620912,"
ENSG00000141200,kinesin family member 2B(KIF2B),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,R-HSA-983189:R-HSA-983189,"
ENSG00000131437,kinesin family member 3A(KIF3A),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-2132295:R-HSA-2132295,R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,R-HSA-5635838:R-HSA-5635838,R-HSA-983189:R-HSA-983189,"
ENSG00000160285,"lanosterol synthase (2,3-oxidosqualene-lanosterol cyclase)(LSS)",Homo sapiens,"R-HSA-191273:R-HSA-191273,R-HSA-2426168:R-HSA-2426168,"
ENSG00000163431,leiomodin 1(LMOD1),Homo sapiens,"R-HSA-445355:R-HSA-445355,"
ENSG00000108231,leucine rich glioma inactivated 1(LGI1),Homo sapiens,"R-HSA-5682910:R-HSA-5682910,"
ENSG00000138095,leucine rich pentatricopeptide repeat containing(LRPPRC),Homo sapiens,"R-HSA-5628897:R-HSA-5628897,R-HSA-611105:R-HSA-611105,"
ENSG00000153012,leucine rich repeat LGI family member 2(LGI2),Homo sapiens,"R-HSA-5682910:R-HSA-5682910,"
ENSG00000102021,leucine zipper protein 4(LUZP4),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159236:R-HSA-159236,R-HSA-72187:R-HSA-72187,"
ENSG00000128342,leukemia inhibitory factor(LIF),Homo sapiens,"R-HSA-6788467:R-HSA-6788467,"
ENSG00000166035,"lipase C, hepatic type(LIPC)",Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000204020,lipase family member N(LIPN),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000148346,lipocalin 2(LCN2),Homo sapiens,"R-HSA-917937:R-HSA-917937,"
ENSG00000148386,lipocalin 9(LCN9),Homo sapiens,"R-HSA-804914:R-HSA-804914,"
ENSG00000104826,luteinizing hormone beta polypeptide(LHB),Homo sapiens,"R-HSA-193048:R-HSA-193048,R-HSA-193993:R-HSA-193993,R-HSA-209822:R-HSA-209822,R-HSA-375281:R-HSA-375281,R-HSA-418555:R-HSA-418555,R-HSA-975578:R-HSA-975578,"
ENSG00000154589,lymphocyte antigen 96(LY96),Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-140534:R-HSA-140534,R-HSA-166016:R-HSA-166016,R-HSA-166058:R-HSA-166058,R-HSA-166166:R-HSA-166166,R-HSA-2562578:R-HSA-2562578,R-HSA-5602498:R-HSA-5602498,R-HSA-5603041:R-HSA-5603041,R-HSA-936964:R-HSA-936964,R-HSA-937041:R-HSA-937041,R-HSA-937072:R-HSA-937072,"
ENSG00000103510,lysine acetyltransferase 8(KAT8),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000165097,lysine demethylase 1B(KDM1B),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000147050,lysine demethylase 6A(KDM6A),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,R-HSA-5617472:R-HSA-5617472,"
ENSG00000132510,lysine demethylase 6B(KDM6B),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-3214842:R-HSA-3214842,"
ENSG00000102858,mahogunin ring finger 1(MGRN1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000242574,"major histocompatibility complex, class II, DM beta(HLA-DMB)",Homo sapiens,"R-HSA-2132295:R-HSA-2132295,"
ENSG00000204252,"major histocompatibility complex, class II, DO alpha(HLA-DOA)",Homo sapiens,"R-HSA-2132295:R-HSA-2132295,"
ENSG00000237541,"major histocompatibility complex, class II, DQ alpha 2(HLA-DQA2)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000115275,mannosyl-oligosaccharide glucosidase(MOGS),Homo sapiens,"R-HSA-4793954:R-HSA-4793954,R-HSA-532668:R-HSA-532668,"
ENSG00000196782,mastermind like transcriptional coactivator 3(MAML3),Homo sapiens,"R-HSA-1912408:R-HSA-1912408,R-HSA-2122947:R-HSA-2122947,R-HSA-2197563:R-HSA-2197563,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-350054:R-HSA-350054,"
ENSG00000196611,matrix metallopeptidase 1(MMP1),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,R-HSA-210991:R-HSA-210991,R-HSA-381426:R-HSA-381426,"
ENSG00000262406,matrix metallopeptidase 12(MMP12),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,"
ENSG00000156103,matrix metallopeptidase 16(MMP16),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,"
ENSG00000125966,matrix metallopeptidase 24(MMP24),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,"
ENSG00000100985,matrix metallopeptidase 9(MMP9),Homo sapiens,"R-HSA-1433557:R-HSA-1433557,R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,R-HSA-2022090:R-HSA-2022090,R-HSA-3928665:R-HSA-3928665,"
ENSG00000196549,membrane metalloendopeptidase(MME),Homo sapiens,"R-HSA-2022377:R-HSA-2022377,"
ENSG00000187193,metallothionein 1X(MT1X),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000198736,methionine sulfoxide reductase B1(MSRB1),Homo sapiens,"R-HSA-5676934:R-HSA-5676934,"
ENSG00000120254,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 1-like(MTHFD1L),Homo sapiens,"R-HSA-196757:R-HSA-196757,"
ENSG00000100714,"methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1(MTHFD1)",Homo sapiens,"R-HSA-196757:R-HSA-196757,"
ENSG00000139428,methylmalonic aciduria (cobalamin deficiency) cblB type(MMAB),Homo sapiens,"R-HSA-196741:R-HSA-196741,R-HSA-3359471:R-HSA-3359471,"
ENSG00000132763,"methylmalonic aciduria (cobalamin deficiency) cblC type, with homocystinuria(MMACHC)",Homo sapiens,"R-HSA-196741:R-HSA-196741,R-HSA-3359473:R-HSA-3359473,R-HSA-3359474:R-HSA-3359474,"
ENSG00000143198,microsomal glutathione S-transferase 3(MGST3),Homo sapiens,"R-HSA-156590:R-HSA-156590,R-HSA-5423646:R-HSA-5423646,"
ENSG00000186868,microtubule associated protein tau(MAPT),Homo sapiens,"R-HSA-264870:R-HSA-264870,"
ENSG00000112118,minichromosome maintenance complex component 3(MCM3),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69052:R-HSA-69052,R-HSA-69300:R-HSA-69300,"
ENSG00000100297,minichromosome maintenance complex component 5(MCM5),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69052:R-HSA-69052,R-HSA-69300:R-HSA-69300,"
ENSG00000262814,mitochondrial ribosomal protein L12(MRPL12),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000158042,mitochondrial ribosomal protein L17(MRPL17),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000175581,mitochondrial ribosomal protein L48(MRPL48),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000162910,mitochondrial ribosomal protein L55(MRPL55),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000143436,mitochondrial ribosomal protein L9(MRPL9),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000125901,mitochondrial ribosomal protein S26(MRPS26),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000102738,mitochondrial ribosomal protein S31(MRPS31),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000126934,mitogen-activated protein kinase kinase 2(MAP2K2),Homo sapiens,"R-HSA-112411:R-HSA-112411,R-HSA-445144:R-HSA-445144,R-HSA-5210891:R-HSA-5210891,R-HSA-5673000:R-HSA-5673000,R-HSA-5674135:R-HSA-5674135,R-HSA-5674499:R-HSA-5674499,"
ENSG00000135341,mitogen-activated protein kinase kinase kinase 7(MAP3K7),Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-168638:R-HSA-168638,R-HSA-202424:R-HSA-202424,R-HSA-2871837:R-HSA-2871837,R-HSA-4086398:R-HSA-4086398,R-HSA-445989:R-HSA-445989,R-HSA-446652:R-HSA-446652,R-HSA-450302:R-HSA-450302,R-HSA-450321:R-HSA-450321,R-HSA-5357956:R-HSA-5357956,R-HSA-5607764:R-HSA-5607764,R-HSA-937042:R-HSA-937042,R-HSA-937072:R-HSA-937072,R-HSA-975163:R-HSA-975163,"
ENSG00000145113,"mucin 4, cell surface associated(MUC4)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000138722,multimerin 1(MMRN1),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000086967,"myosin binding protein C, fast type(MYBPC2)",Homo sapiens,"R-HSA-390522:R-HSA-390522,"
ENSG00000007944,myosin regulatory light chain interacting protein(MYLIP),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000143217,nectin cell adhesion molecule 4(NECTIN4),Homo sapiens,"R-HSA-418990:R-HSA-418990,R-HSA-420597:R-HSA-420597,"
ENSG00000049759,"neural precursor cell expressed, developmentally down-regulated 4-like, E3 ubiquitin protein ligase(NEDD4L)",Homo sapiens,"R-HSA-162588:R-HSA-162588,R-HSA-2173788:R-HSA-2173788,R-HSA-2173795:R-HSA-2173795,R-HSA-2672351:R-HSA-2672351,R-HSA-983168:R-HSA-983168,"
ENSG00000185737,neuregulin 3(NRG3),Homo sapiens,"R-HSA-1227986:R-HSA-1227986,R-HSA-1236394:R-HSA-1236394,R-HSA-1250196:R-HSA-1250196,R-HSA-1250342:R-HSA-1250342,R-HSA-1250347:R-HSA-1250347,R-HSA-1251985:R-HSA-1251985,R-HSA-1257604:R-HSA-1257604,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-2219530:R-HSA-2219530,R-HSA-5673001:R-HSA-5673001,"
ENSG00000186575,neurofibromin 2(NF2),Homo sapiens,"R-HSA-5627123:R-HSA-5627123,"
ENSG00000171596,neuromedin U receptor 1(NMUR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,"
ENSG00000066248,neuronal guanine nucleotide exchange factor(NGEF),Homo sapiens,"R-HSA-193648:R-HSA-193648,R-HSA-194840:R-HSA-194840,R-HSA-3928663:R-HSA-3928663,R-HSA-416482:R-HSA-416482,"
ENSG00000139574,neuropeptide FF-amide peptide precursor(NPFF),Homo sapiens,"R-HSA-389397:R-HSA-389397,R-HSA-416476:R-HSA-416476,"
ENSG00000187258,neuropeptide S receptor 1(NPSR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418555:R-HSA-418555,"
ENSG00000164129,neuropeptide Y receptor Y5(NPY5R),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000089250,nitric oxide synthase 1(NOS1),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,R-HSA-392154:R-HSA-392154,R-HSA-5578775:R-HSA-5578775,"
ENSG00000142546,nitric oxide synthase interacting protein(NOSIP),Homo sapiens,"R-HSA-203754:R-HSA-203754,"
ENSG00000183691,noggin(NOG),Homo sapiens,"R-HSA-201451:R-HSA-201451,"
ENSG00000140157,non imprinted in Prader-Willi/Angelman syndrome 2(NIPA2),Homo sapiens,"R-HSA-5223345:R-HSA-5223345,"
ENSG00000162231,nuclear RNA export factor 1(NXF1),Homo sapiens,"R-HSA-159227:R-HSA-159227,R-HSA-159230:R-HSA-159230,R-HSA-159231:R-HSA-159231,R-HSA-159236:R-HSA-159236,"
ENSG00000162599,nuclear factor I A(NFIA),Homo sapiens,"R-HSA-73980:R-HSA-73980,R-HSA-749476:R-HSA-749476,"
ENSG00000072736,nuclear factor of activated T-cells 3(NFATC3),Homo sapiens,"R-HSA-2871809:R-HSA-2871809,R-HSA-5607763:R-HSA-5607763,"
ENSG00000084676,nuclear receptor coactivator 1(NCOA1),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-159418:R-HSA-159418,R-HSA-192105:R-HSA-192105,R-HSA-193368:R-HSA-193368,R-HSA-193807:R-HSA-193807,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-211976:R-HSA-211976,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-3214847:R-HSA-3214847,R-HSA-381340:R-HSA-381340,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,"
ENSG00000141027,nuclear receptor corepressor 1(NCOR1),Homo sapiens,"R-HSA-1251985:R-HSA-1251985,R-HSA-1368071:R-HSA-1368071,R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-2122947:R-HSA-2122947,R-HSA-2151201:R-HSA-2151201,R-HSA-2173795:R-HSA-2173795,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3214815:R-HSA-3214815,R-HSA-381340:R-HSA-381340,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,R-HSA-5617472:R-HSA-5617472,"
