ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000134250,notch 2(NOTCH2),Homo sapiens,"R-HSA-1912399:R-HSA-1912399,R-HSA-1912408:R-HSA-1912408,R-HSA-1912420:R-HSA-1912420,R-HSA-2197563:R-HSA-2197563,R-HSA-2979096:R-HSA-2979096,R-HSA-350054:R-HSA-350054,"
ENSG00000103245,nuclear prelamin A recognition factor like(NARFL),Homo sapiens,"R-HSA-2564830:R-HSA-2564830,"
ENSG00000120798,nuclear receptor subfamily 2 group C member 1(NR2C1),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000175745,nuclear receptor subfamily 2 group F member 1(NR2F1),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000116833,nuclear receptor subfamily 5 group A member 2(NR5A2),Homo sapiens,"R-HSA-210747:R-HSA-210747,R-HSA-383280:R-HSA-383280,"
ENSG00000148200,nuclear receptor subfamily 6 group A member 1(NR6A1),Homo sapiens,"R-HSA-2892247:R-HSA-2892247,R-HSA-383280:R-HSA-383280,"
ENSG00000132182,nucleoporin 210(NUP210),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-6784531:R-HSA-6784531,"
ENSG00000139496,nucleoporin 58(NUP58),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-6784531:R-HSA-6784531,"
ENSG00000110713,nucleoporin 98(NUP98),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-159236:R-HSA-159236,R-HSA-165054:R-HSA-165054,R-HSA-168276:R-HSA-168276,R-HSA-168325:R-HSA-168325,R-HSA-170822:R-HSA-170822,R-HSA-180746:R-HSA-180746,R-HSA-180910:R-HSA-180910,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-3108214:R-HSA-3108214,R-HSA-3301854:R-HSA-3301854,R-HSA-3371453:R-HSA-3371453,R-HSA-4570464:R-HSA-4570464,R-HSA-4615885:R-HSA-4615885,R-HSA-5578749:R-HSA-5578749,R-HSA-5663220:R-HSA-5663220,R-HSA-6784531:R-HSA-6784531,R-HSA-68877:R-HSA-68877,"
ENSG00000140876,nudix hydrolase 7(NUDT7),Homo sapiens,"R-HSA-390918:R-HSA-390918,"
ENSG00000109205,"odontogenic, ameloblast asssociated(ODAM)",Homo sapiens,"R-HSA-977225:R-HSA-977225,"
ENSG00000136834,olfactory receptor family 1 subfamily J member 1(OR1J1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000197233,olfactory receptor family 1 subfamily J member 2(OR1J2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000171481,olfactory receptor family 1 subfamily L member 3(OR1L3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000280204,olfactory receptor family 1 subfamily S member 1 (gene/pseudogene)(OR1S1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000170683,olfactory receptor family 10 subfamily A member 3(OR10A3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000186723,olfactory receptor family 10 subfamily H member 1(OR10H1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000186881,olfactory receptor family 13 subfamily F member 1(OR13F1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196772,olfactory receptor family 14 subfamily A member 16(OR14A16),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000166368,olfactory receptor family 2 subfamily D member 2(OR2D2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000204688,olfactory receptor family 2 subfamily H member 1(OR2H1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000204657,olfactory receptor family 2 subfamily H member 2(OR2H2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000203663,olfactory receptor family 2 subfamily L member 2(OR2L2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000198128,olfactory receptor family 2 subfamily L member 3(OR2L3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000197454,olfactory receptor family 2 subfamily L member 5(OR2L5),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000182613,olfactory receptor family 2 subfamily V member 2(OR2V2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181958,olfactory receptor family 4 subfamily A member 15(OR4A15),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000141194,olfactory receptor family 4 subfamily D member 1(OR4D1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000172324,olfactory receptor family 5 subfamily A member 2(OR5A2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000232382,olfactory receptor family 5 subfamily K member 1(OR5K1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196098,olfactory receptor family 5 subfamily K member 4(OR5K4),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000205030,olfactory receptor family 5 subfamily L member 2(OR5L2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000181371,olfactory receptor family 5 subfamily M member 8(OR5M8),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000279961,olfactory receptor family 5 subfamily R member 1 (gene/pseudogene)(OR5R1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000187612,olfactory receptor family 5 subfamily W member 2(OR5W2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000205496,olfactory receptor family 51 subfamily A member 2(OR51A2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000167332,olfactory receptor family 51 subfamily E member 2(OR51E2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000171944,olfactory receptor family 52 subfamily A member 5(OR52A5),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000175485,olfactory receptor family 52 subfamily W member 1(OR52W1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000185385,olfactory receptor family 7 subfamily A member 17(OR7A17),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000170923,olfactory receptor family 7 subfamily G member 2(OR7G2),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196119,olfactory receptor family 8 subfamily A member 1(OR8A1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000280090,olfactory receptor family 8 subfamily B member 4 (gene/pseudogene)(OR8B4),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000196341,olfactory receptor family 8 subfamily D member 1(OR8D1),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000167822,olfactory receptor family 8 subfamily J member 3(OR8J3),Homo sapiens,"R-HSA-381753:R-HSA-381753,"
ENSG00000169856,one cut homeobox 1(ONECUT1),Homo sapiens,"R-HSA-210744:R-HSA-210744,R-HSA-210747:R-HSA-210747,"
ENSG00000136811,outer dense fiber of sperm tails 2(ODF2),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,"
ENSG00000135903,paired box 3(PAX3),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000221988,palmitoyl-protein thioesterase 2(PPT2),Homo sapiens,"R-HSA-75876:R-HSA-75876,"
ENSG00000175535,pancreatic lipase(PNLIP),Homo sapiens,"R-HSA-192456:R-HSA-192456,R-HSA-975634:R-HSA-975634,"
ENSG00000143294,papillary renal cell carcinoma (translocation-associated)(PRCC),Homo sapiens,"R-HSA-72163:R-HSA-72163,"
ENSG00000152266,parathyroid hormone(PTH),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-418555:R-HSA-418555,"
ENSG00000132300,pentatricopeptide repeat domain 3(PTCD3),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000196262,peptidylprolyl isomerase A(PPIA),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-162585:R-HSA-162585,R-HSA-162588:R-HSA-162588,R-HSA-162592:R-HSA-162592,R-HSA-162594:R-HSA-162594,R-HSA-164516:R-HSA-164516,R-HSA-164525:R-HSA-164525,R-HSA-173107:R-HSA-173107,R-HSA-175474:R-HSA-175474,R-HSA-180689:R-HSA-180689,R-HSA-210991:R-HSA-210991,"
ENSG00000084072,peptidylprolyl isomerase E(PPIE),Homo sapiens,"R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-72163:R-HSA-72163,"
ENSG00000166819,perilipin 1(PLIN1),Homo sapiens,"R-HSA-163560:R-HSA-163560,R-HSA-381340:R-HSA-381340,"
ENSG00000186951,peroxisome proliferator activated receptor alpha(PPARA),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-381340:R-HSA-381340,R-HSA-383280:R-HSA-383280,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,"
ENSG00000145982,"phenylalanyl-tRNA synthetase 2, mitochondrial(FARS2)",Homo sapiens,"R-HSA-379726:R-HSA-379726,"
ENSG00000133027,phosphatidylethanolamine N-methyltransferase(PEMT),Homo sapiens,"R-HSA-1483191:R-HSA-1483191,"
ENSG00000241973,phosphatidylinositol 4-kinase alpha(PI4KA),Homo sapiens,"R-HSA-1483248:R-HSA-1483248,R-HSA-1660514:R-HSA-1660514,"
ENSG00000155252,phosphatidylinositol 4-kinase type 2 alpha(PI4K2A),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,R-HSA-1660514:R-HSA-1660514,R-HSA-1660516:R-HSA-1660516,"
ENSG00000073921,phosphatidylinositol binding clathrin assembly protein(PICALM),Homo sapiens,"R-HSA-432722:R-HSA-432722,"
ENSG00000165195,phosphatidylinositol glycan anchor biosynthesis class A(PIGA),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000165282,phosphatidylinositol glycan anchor biosynthesis class O(PIGO),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000060642,phosphatidylinositol glycan anchor biosynthesis class V(PIGV),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000163964,phosphatidylinositol glycan anchor biosynthesis class X(PIGX),Homo sapiens,"R-HSA-162710:R-HSA-162710,"
ENSG00000154678,phosphodiesterase 1C(PDE1C),Homo sapiens,"R-HSA-111957:R-HSA-111957,"
ENSG00000138735,phosphodiesterase 5A(PDE5A),Homo sapiens,"R-HSA-418457:R-HSA-418457,"
ENSG00000156973,phosphodiesterase 6D(PDE6D),Homo sapiens,"R-HSA-5624958:R-HSA-5624958,"
ENSG00000124253,phosphoenolpyruvate carboxykinase 1(PCK1),Homo sapiens,"R-HSA-2161541:R-HSA-2161541,R-HSA-381340:R-HSA-381340,R-HSA-70263:R-HSA-70263,"
ENSG00000013375,phosphoglucomutase 3(PGM3),Homo sapiens,"R-HSA-446210:R-HSA-446210,"
ENSG00000092621,phosphoglycerate dehydrogenase(PHGDH),Homo sapiens,"R-HSA-977347:R-HSA-977347,"
ENSG00000170950,phosphoglycerate kinase 2(PGK2),Homo sapiens,"R-HSA-70171:R-HSA-70171,R-HSA-70263:R-HSA-70263,"
ENSG00000117461,phosphoinositide-3-kinase regulatory subunit 3(PIK3R3),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-1257604:R-HSA-1257604,R-HSA-1266695:R-HSA-1266695,R-HSA-1433557:R-HSA-1433557,R-HSA-1660499:R-HSA-1660499,R-HSA-2219530:R-HSA-2219530,R-HSA-388841:R-HSA-388841,R-HSA-389357:R-HSA-389357,R-HSA-392451:R-HSA-392451,R-HSA-416476:R-HSA-416476,R-HSA-416482:R-HSA-416482,R-HSA-512988:R-HSA-512988,R-HSA-912526:R-HSA-912526,R-HSA-912631:R-HSA-912631,"
ENSG00000116711,phospholipase A2 group IVA(PLA2G4A),Homo sapiens,"R-HSA-111995:R-HSA-111995,R-HSA-1482788:R-HSA-1482788,R-HSA-1482798:R-HSA-1482798,R-HSA-1482801:R-HSA-1482801,R-HSA-1482839:R-HSA-1482839,R-HSA-1482922:R-HSA-1482922,R-HSA-1482925:R-HSA-1482925,R-HSA-1483115:R-HSA-1483115,R-HSA-1483166:R-HSA-1483166,R-HSA-2142753:R-HSA-2142753,R-HSA-418592:R-HSA-418592,R-HSA-432142:R-HSA-432142,"
ENSG00000105499,phospholipase A2 group IVC(PLA2G4C),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,R-HSA-1482839:R-HSA-1482839,R-HSA-1482922:R-HSA-1482922,R-HSA-1483115:R-HSA-1483115,R-HSA-1483152:R-HSA-1483152,"
ENSG00000115556,phospholipase C delta 4(PLCD4),Homo sapiens,"R-HSA-1855204:R-HSA-1855204,"
ENSG00000138193,phospholipase C epsilon 1(PLCE1),Homo sapiens,"R-HSA-1855204:R-HSA-1855204,"
ENSG00000138621,phosphopantothenoylcysteine decarboxylase(PPCDC),Homo sapiens,"R-HSA-196783:R-HSA-196783,"
ENSG00000169564,poly(rC) binding protein 1(PCBP1),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000111752,polyhomeotic homolog 1(PHC1),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-3108214:R-HSA-3108214,R-HSA-4570464:R-HSA-4570464,"
ENSG00000100626,polypeptide N-acetylgalactosaminyltransferase 16(GALNT16),Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000243335,potassium channel tetramerization domain containing 7(KCTD7),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000185774,potassium voltage-gated channel interacting protein 4(KCNIP4),Homo sapiens,"R-HSA-5576894:R-HSA-5576894,"
ENSG00000130037,potassium voltage-gated channel subfamily A member 5(KCNA5),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
ENSG00000175538,potassium voltage-gated channel subfamily E regulatory subunit 3(KCNE3),Homo sapiens,"R-HSA-5576890:R-HSA-5576890,R-HSA-5576893:R-HSA-5576893,"
ENSG00000152049,potassium voltage-gated channel subfamily E regulatory subunit 4(KCNE4),Homo sapiens,"R-HSA-5576890:R-HSA-5576890,R-HSA-5576893:R-HSA-5576893,"
ENSG00000173826,potassium voltage-gated channel subfamily H member 6(KCNH6),Homo sapiens,"R-HSA-1296072:R-HSA-1296072,"
ENSG00000187486,potassium voltage-gated channel subfamily J member 11(KCNJ11),Homo sapiens,"R-HSA-1296025:R-HSA-1296025,R-HSA-382556:R-HSA-382556,R-HSA-422356:R-HSA-422356,R-HSA-5578775:R-HSA-5578775,R-HSA-5683177:R-HSA-5683177,"
ENSG00000120457,potassium voltage-gated channel subfamily J member 5(KCNJ5),Homo sapiens,"R-HSA-1296041:R-HSA-1296041,R-HSA-997272:R-HSA-997272,"
ENSG00000110107,pre-mRNA processing factor 19(PRPF19),Homo sapiens,"R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,R-HSA-72163:R-HSA-72163,"
ENSG00000145882,prenylcysteine oxidase 1 like(PCYOX1L),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000106333,procollagen C-endopeptidase enhancer(PCOLCE),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,R-HSA-2243919:R-HSA-2243919,"
ENSG00000083444,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 1(PLOD1)",Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000106397,"procollagen-lysine,2-oxoglutarate 5-dioxygenase 3(PLOD3)",Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000070087,profilin 2(PFN2),Homo sapiens,"R-HSA-376176:R-HSA-376176,R-HSA-5663220:R-HSA-5663220,"
ENSG00000163291,progestin and adipoQ receptor family member 3(PAQR3),Homo sapiens,"R-HSA-5675221:R-HSA-5675221,"
ENSG00000140368,proline-serine-threonine phosphatase interacting protein 1(PSTPIP1),Homo sapiens,"R-HSA-844456:R-HSA-844456,"
ENSG00000110811,prolyl 3-hydroxylase 3(P3H3),Homo sapiens,"R-HSA-1650814:R-HSA-1650814,"
ENSG00000140464,promyelocytic leukemia(PML),Homo sapiens,"R-HSA-3108214:R-HSA-3108214,R-HSA-877300:R-HSA-877300,"
ENSG00000115138,proopiomelanocortin(POMC),Homo sapiens,"R-HSA-111885:R-HSA-111885,R-HSA-193048:R-HSA-193048,R-HSA-194002:R-HSA-194002,R-HSA-202040:R-HSA-202040,R-HSA-209952:R-HSA-209952,R-HSA-211976:R-HSA-211976,R-HSA-375276:R-HSA-375276,R-HSA-418555:R-HSA-418555,R-HSA-418594:R-HSA-418594,R-HSA-5579031:R-HSA-5579031,"
ENSG00000106853,prostaglandin reductase 1(PTGR1),Homo sapiens,"R-HSA-2142691:R-HSA-2142691,R-HSA-2142700:R-HSA-2142700,R-HSA-2162123:R-HSA-2162123,"
ENSG00000073756,prostaglandin-endoperoxide synthase 2(PTGS2),Homo sapiens,"R-HSA-197264:R-HSA-197264,R-HSA-2142770:R-HSA-2142770,R-HSA-2162123:R-HSA-2162123,"
ENSG00000100804,proteasome subunit beta 5(PSMB5),Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1236974:R-HSA-1236974,R-HSA-1236978:R-HSA-1236978,R-HSA-174084:R-HSA-174084,R-HSA-174113:R-HSA-174113,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-180534:R-HSA-180534,R-HSA-180585:R-HSA-180585,R-HSA-187577:R-HSA-187577,R-HSA-195253:R-HSA-195253,R-HSA-202424:R-HSA-202424,R-HSA-211733:R-HSA-211733,R-HSA-2467813:R-HSA-2467813,R-HSA-2871837:R-HSA-2871837,R-HSA-349425:R-HSA-349425,R-HSA-350562:R-HSA-350562,R-HSA-382556:R-HSA-382556,R-HSA-450408:R-HSA-450408,R-HSA-4608870:R-HSA-4608870,R-HSA-4641257:R-HSA-4641257,R-HSA-4641258:R-HSA-4641258,R-HSA-5358346:R-HSA-5358346,R-HSA-5362768:R-HSA-5362768,R-HSA-5607761:R-HSA-5607761,R-HSA-5607764:R-HSA-5607764,R-HSA-5610780:R-HSA-5610780,R-HSA-5610783:R-HSA-5610783,R-HSA-5610785:R-HSA-5610785,R-HSA-5632684:R-HSA-5632684,R-HSA-5658442:R-HSA-5658442,R-HSA-5668541:R-HSA-5668541,R-HSA-5676590:R-HSA-5676590,R-HSA-5678895:R-HSA-5678895,R-HSA-5687128:R-HSA-5687128,R-HSA-68827:R-HSA-68827,R-HSA-68949:R-HSA-68949,R-HSA-69017:R-HSA-69017,R-HSA-69229:R-HSA-69229,R-HSA-69481:R-HSA-69481,R-HSA-69601:R-HSA-69601,R-HSA-983168:R-HSA-983168,"
ENSG00000142507,proteasome subunit beta 6(PSMB6),Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1236974:R-HSA-1236974,R-HSA-1236978:R-HSA-1236978,R-HSA-174084:R-HSA-174084,R-HSA-174113:R-HSA-174113,R-HSA-174154:R-HSA-174154,R-HSA-174178:R-HSA-174178,R-HSA-174184:R-HSA-174184,R-HSA-180534:R-HSA-180534,R-HSA-180585:R-HSA-180585,R-HSA-187577:R-HSA-187577,R-HSA-195253:R-HSA-195253,R-HSA-202424:R-HSA-202424,R-HSA-211733:R-HSA-211733,R-HSA-2467813:R-HSA-2467813,R-HSA-2871837:R-HSA-2871837,R-HSA-349425:R-HSA-349425,R-HSA-350562:R-HSA-350562,R-HSA-382556:R-HSA-382556,R-HSA-450408:R-HSA-450408,R-HSA-4608870:R-HSA-4608870,R-HSA-4641257:R-HSA-4641257,R-HSA-4641258:R-HSA-4641258,R-HSA-5358346:R-HSA-5358346,R-HSA-5362768:R-HSA-5362768,R-HSA-5607761:R-HSA-5607761,R-HSA-5607764:R-HSA-5607764,R-HSA-5610780:R-HSA-5610780,R-HSA-5610783:R-HSA-5610783,R-HSA-5610785:R-HSA-5610785,R-HSA-5632684:R-HSA-5632684,R-HSA-5658442:R-HSA-5658442,R-HSA-5668541:R-HSA-5668541,R-HSA-5676590:R-HSA-5676590,R-HSA-5678895:R-HSA-5678895,R-HSA-5687128:R-HSA-5687128,R-HSA-68827:R-HSA-68827,R-HSA-68949:R-HSA-68949,R-HSA-69017:R-HSA-69017,R-HSA-69229:R-HSA-69229,R-HSA-69481:R-HSA-69481,R-HSA-69601:R-HSA-69601,R-HSA-983168:R-HSA-983168,"
ENSG00000101000,protein C receptor(PROCR),Homo sapiens,"R-HSA-140875:R-HSA-140875,R-HSA-202733:R-HSA-202733,"
ENSG00000115718,"protein C, inactivator of coagulation factors Va and VIIIa(PROC)",Homo sapiens,"R-HSA-140837:R-HSA-140837,R-HSA-140875:R-HSA-140875,R-HSA-159740:R-HSA-159740,R-HSA-159763:R-HSA-159763,R-HSA-159782:R-HSA-159782,R-HSA-202733:R-HSA-202733,"
ENSG00000130714,protein O-mannosyltransferase 1(POMT1),Homo sapiens,"R-HSA-5173105:R-HSA-5173105,"
ENSG00000167004,protein disulfide isomerase family A member 3(PDIA3),Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-901042:R-HSA-901042,R-HSA-983170:R-HSA-983170,"
ENSG00000115592,protein kinase AMP-activated non-catalytic subunit gamma 3(PRKAG3),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-1632852:R-HSA-1632852,R-HSA-2151209:R-HSA-2151209,R-HSA-380972:R-HSA-380972,R-HSA-5628897:R-HSA-5628897,"
ENSG00000142875,protein kinase cAMP-activated catalytic subunit beta(PRKACB),Homo sapiens,"R-HSA-111931:R-HSA-111931,R-HSA-163358:R-HSA-163358,R-HSA-163560:R-HSA-163560,R-HSA-163615:R-HSA-163615,R-HSA-164378:R-HSA-164378,R-HSA-180024:R-HSA-180024,R-HSA-194223:R-HSA-194223,R-HSA-381676:R-HSA-381676,R-HSA-392517:R-HSA-392517,R-HSA-422356:R-HSA-422356,R-HSA-432040:R-HSA-432040,R-HSA-4420097:R-HSA-4420097,R-HSA-442720:R-HSA-442720,R-HSA-5610780:R-HSA-5610780,R-HSA-5610783:R-HSA-5610783,R-HSA-5610785:R-HSA-5610785,R-HSA-5610787:R-HSA-5610787,R-HSA-5621575:R-HSA-5621575,R-HSA-5687128:R-HSA-5687128,R-HSA-70263:R-HSA-70263,R-HSA-983231:R-HSA-983231,"
ENSG00000253729,"protein kinase, DNA-activated, catalytic polypeptide(PRKDC)",Homo sapiens,"R-HSA-1834949:R-HSA-1834949,R-HSA-3270619:R-HSA-3270619,R-HSA-5693571:R-HSA-5693571,"
ENSG00000138669,"protein kinase, cGMP-dependent, type II(PRKG2)",Homo sapiens,"R-HSA-1474151:R-HSA-1474151,R-HSA-4086398:R-HSA-4086398,R-HSA-418457:R-HSA-418457,"
ENSG00000127564,"protein kinase, membrane associated tyrosine/threonine 1(PKMYT1)",Homo sapiens,"R-HSA-156711:R-HSA-156711,R-HSA-69202:R-HSA-69202,R-HSA-69273:R-HSA-69273,R-HSA-69478:R-HSA-69478,"
ENSG00000058272,protein phosphatase 1 regulatory subunit 12A(PPP1R12A),Homo sapiens,"R-HSA-2565942:R-HSA-2565942,R-HSA-5625740:R-HSA-5625740,R-HSA-5627117:R-HSA-5627117,R-HSA-5627123:R-HSA-5627123,"
ENSG00000149923,protein phosphatase 4 catalytic subunit(PPP4C),Homo sapiens,"R-HSA-5693607:R-HSA-5693607,"
ENSG00000127947,"protein tyrosine phosphatase, non-receptor type 12(PTPN12)",Homo sapiens,"R-HSA-1250196:R-HSA-1250196,"
ENSG00000132670,"protein tyrosine phosphatase, receptor type A(PTPRA)",Homo sapiens,"R-HSA-375165:R-HSA-375165,R-HSA-5673001:R-HSA-5673001,"
ENSG00000143224,protoporphyrinogen oxidase(PPOX),Homo sapiens,"R-HSA-189451:R-HSA-189451,"
ENSG00000187848,purinergic receptor P2X 2(P2RX2),Homo sapiens,"R-HSA-139853:R-HSA-139853,R-HSA-418346:R-HSA-418346,"
ENSG00000135124,purinergic receptor P2X 4(P2RX4),Homo sapiens,"R-HSA-139853:R-HSA-139853,R-HSA-418346:R-HSA-418346,"
ENSG00000169313,purinergic receptor P2Y12(P2RY12),Homo sapiens,"R-HSA-392170:R-HSA-392170,R-HSA-417957:R-HSA-417957,R-HSA-418594:R-HSA-418594,"
ENSG00000188710,pyroglutamylated RFamide peptide(QRFP),Homo sapiens,"R-HSA-389397:R-HSA-389397,R-HSA-416476:R-HSA-416476,"
ENSG00000173599,pyruvate carboxylase(PC),Homo sapiens,"R-HSA-196780:R-HSA-196780,R-HSA-3371599:R-HSA-3371599,R-HSA-70263:R-HSA-70263,"
ENSG00000152256,pyruvate dehydrogenase kinase 1(PDK1),Homo sapiens,"R-HSA-204174:R-HSA-204174,R-HSA-5362517:R-HSA-5362517,"
ENSG00000151552,quinoid dihydropteridine reductase(QDPR),Homo sapiens,"R-HSA-71182:R-HSA-71182,"
ENSG00000131381,"rabenosyn, RAB effector(RBSN)",Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000143344,ral guanine nucleotide dissociation stimulator like 1(RGL1),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,"
ENSG00000155366,ras homolog family member C(RHOC),Homo sapiens,"R-HSA-194840:R-HSA-194840,R-HSA-416482:R-HSA-416482,R-HSA-416572:R-HSA-416572,R-HSA-5625740:R-HSA-5625740,R-HSA-5625900:R-HSA-5625900,R-HSA-5627117:R-HSA-5627117,R-HSA-5663220:R-HSA-5663220,R-HSA-5666185:R-HSA-5666185,"
ENSG00000139725,"ras homolog family member F, filopodia associated(RHOF)",Homo sapiens,"R-HSA-194840:R-HSA-194840,"
ENSG00000126858,ras homolog family member T1(RHOT1),Homo sapiens,"R-HSA-194840:R-HSA-194840,"
ENSG00000116574,ras homolog family member U(RHOU),Homo sapiens,"R-HSA-194840:R-HSA-194840,"
ENSG00000128340,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)(RAC2)",Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-194840:R-HSA-194840,R-HSA-4086400:R-HSA-4086400,R-HSA-416482:R-HSA-416482,R-HSA-416572:R-HSA-416572,R-HSA-5668599:R-HSA-5668599,"
