ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000165119,heterogeneous nuclear ribonucleoprotein K(HNRNPK),Homo sapiens,"R-HSA-4570464:R-HSA-4570464,R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000213614,hexosaminidase subunit alpha(HEXA),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-2022857:R-HSA-2022857,R-HSA-2024101:R-HSA-2024101,R-HSA-2160916:R-HSA-2160916,"
ENSG00000189403,high mobility group box 1(HMGB1),Homo sapiens,"R-HSA-1810476:R-HSA-1810476,R-HSA-211227:R-HSA-211227,R-HSA-3134963:R-HSA-3134963,R-HSA-445989:R-HSA-445989,R-HSA-879415:R-HSA-879415,R-HSA-933542:R-HSA-933542,"
ENSG00000277075,histone cluster 1 H2A family member e(HIST1H2AE),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000276368,histone cluster 1 H2A family member j(HIST1H2AJ),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000124635,histone cluster 1 H2B family member j(HIST1H2BJ),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000273983,histone cluster 1 H3 family member g(HIST1H3G),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000278637,histone cluster 1 H4 family member a(HIST1H4A),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000278705,histone cluster 1 H4 family member b(HIST1H4B),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000183598,histone cluster 2 H3 family member d(HIST2H3D),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000171720,histone deacetylase 3(HDAC3),Homo sapiens,"R-HSA-1368071:R-HSA-1368071,R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-193670:R-HSA-193670,R-HSA-1989781:R-HSA-1989781,R-HSA-2122947:R-HSA-2122947,R-HSA-2151201:R-HSA-2151201,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3214815:R-HSA-3214815,R-HSA-381340:R-HSA-381340,R-HSA-390471:R-HSA-390471,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,R-HSA-5617472:R-HSA-5617472,"
ENSG00000120094,homeobox B1(HOXB1),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000278500,homeobox D4(HOXD4),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000051108,homocysteine inducible ER protein with ubiquitin like domain 1(HERPUD1),Homo sapiens,"R-HSA-380994:R-HSA-380994,"
ENSG00000113924,"homogentisate 1,2-dioxygenase(HGD)",Homo sapiens,"R-HSA-71182:R-HSA-71182,"
ENSG00000186792,hyaluronoglucosaminidase 3(HYAL3),Homo sapiens,"R-HSA-2024101:R-HSA-2024101,R-HSA-2160916:R-HSA-2160916,"
ENSG00000138796,hydroxyacyl-CoA dehydrogenase(HADH),Homo sapiens,"R-HSA-77310:R-HSA-77310,R-HSA-77346:R-HSA-77346,R-HSA-77348:R-HSA-77348,R-HSA-77350:R-HSA-77350,R-HSA-77352:R-HSA-77352,"
ENSG00000063854,hydroxyacylglutathione hydrolase(HAGH),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000196917,hydroxycarboxylic acid receptor 1(HCAR1),Homo sapiens,"R-HSA-3296197:R-HSA-3296197,R-HSA-418594:R-HSA-418594,"
ENSG00000123999,inhibin alpha subunit(INHA),Homo sapiens,"R-HSA-209822:R-HSA-209822,"
ENSG00000175189,inhibin beta C subunit(INHBC),Homo sapiens,"R-HSA-209822:R-HSA-209822,"
ENSG00000071243,inhibitor of growth family member 3(ING3),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000111653,inhibitor of growth family member 4(ING4),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000123104,"inositol 1,4,5-trisphosphate receptor type 2(ITPR2)",Homo sapiens,"R-HSA-112043:R-HSA-112043,R-HSA-114508:R-HSA-114508,R-HSA-139853:R-HSA-139853,R-HSA-1489509:R-HSA-1489509,R-HSA-2029485:R-HSA-2029485,R-HSA-2871809:R-HSA-2871809,R-HSA-381676:R-HSA-381676,R-HSA-4086398:R-HSA-4086398,R-HSA-422356:R-HSA-422356,R-HSA-5218921:R-HSA-5218921,R-HSA-5578775:R-HSA-5578775,R-HSA-5607763:R-HSA-5607763,R-HSA-983695:R-HSA-983695,"
ENSG00000185133,inositol polyphosphate-5-phosphatase J(INPP5J),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,R-HSA-1855183:R-HSA-1855183,R-HSA-1855204:R-HSA-1855204,"
ENSG00000105655,inositol-3-phosphate synthase 1(ISYNA1),Homo sapiens,"R-HSA-1855183:R-HSA-1855183,"
ENSG00000146674,insulin like growth factor binding protein 3(IGFBP3),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000099769,insulin like growth factor binding protein acid labile subunit(IGFALS),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000254647,insulin(INS),Homo sapiens,"R-HSA-210745:R-HSA-210745,R-HSA-264876:R-HSA-264876,R-HSA-422085:R-HSA-422085,R-HSA-422356:R-HSA-422356,R-HSA-6807878:R-HSA-6807878,R-HSA-74713:R-HSA-74713,R-HSA-74749:R-HSA-74749,R-HSA-74751:R-HSA-74751,R-HSA-74752:R-HSA-74752,R-HSA-77387:R-HSA-77387,"
ENSG00000005884,integrin subunit alpha 3(ITGA3),Homo sapiens,"R-HSA-210991:R-HSA-210991,R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,"
ENSG00000156886,integrin subunit alpha D(ITGAD),Homo sapiens,"R-HSA-216083:R-HSA-216083,"
ENSG00000188379,interferon alpha 2(IFNA2),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000117595,interferon regulatory factor 6(IRF6),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,"
ENSG00000134070,interleukin 1 receptor associated kinase 2(IRAK2),Homo sapiens,"R-HSA-166058:R-HSA-166058,R-HSA-168638:R-HSA-168638,R-HSA-445989:R-HSA-445989,R-HSA-446652:R-HSA-446652,R-HSA-450302:R-HSA-450302,R-HSA-450321:R-HSA-450321,R-HSA-937042:R-HSA-937042,R-HSA-975138:R-HSA-975138,R-HSA-975155:R-HSA-975155,R-HSA-975163:R-HSA-975163,R-HSA-975871:R-HSA-975871,"
ENSG00000068885,intraflagellar transport 80(IFT80),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000148377,isopentenyl-diphosphate delta isomerase 2(IDI2),Homo sapiens,"R-HSA-191273:R-HSA-191273,"
ENSG00000087448,kelch like family member 42(KLHL42),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000186847,keratin 14(KRT14),Homo sapiens,"R-HSA-446107:R-HSA-446107,"
ENSG00000189013,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 4(KIR2DL4)",Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000213809,killer cell lectin like receptor K1(KLRK1),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-2172127:R-HSA-2172127,R-HSA-2424491:R-HSA-2424491,"
ENSG00000197892,kinesin family member 13B(KIF13B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000084731,kinesin family member 3C(KIF3C),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-5620924:R-HSA-5620924,R-HSA-983189:R-HSA-983189,"
ENSG00000115919,kynureninase(KYNU),Homo sapiens,"R-HSA-71240:R-HSA-71240,"
ENSG00000171989,lactate dehydrogenase A like 6B(LDHAL6B),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000160789,lamin A/C(LMNA),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-2993913:R-HSA-2993913,R-HSA-2995383:R-HSA-2995383,R-HSA-352238:R-HSA-352238,R-HSA-381038:R-HSA-381038,R-HSA-4419969:R-HSA-4419969,"
ENSG00000121207,lecithin retinol acyltransferase (phosphatidylcholine--retinol O-acyltransferase)(LRAT),Homo sapiens,"R-HSA-2453864:R-HSA-2453864,R-HSA-2453902:R-HSA-2453902,R-HSA-975634:R-HSA-975634,"
ENSG00000148356,leucine rich repeat and sterile alpha motif containing 1(LRSAM1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000244482,leukocyte immunoglobulin like receptor A6(LILRA6),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000131042,leukocyte immunoglobulin like receptor B2(LILRB2),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000205659,lin-52 DREAM MuvB core complex component(LIN52),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,R-HSA-156711:R-HSA-156711,"
ENSG00000184925,lipocalin 12(LCN12),Homo sapiens,"R-HSA-804914:R-HSA-804914,"
ENSG00000175445,lipoprotein lipase(LPL),Homo sapiens,"R-HSA-174800:R-HSA-174800,R-HSA-381340:R-HSA-381340,R-HSA-975634:R-HSA-975634,"
ENSG00000043462,lymphocyte cytosolic protein 2(LCP2),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-202433:R-HSA-202433,R-HSA-2424491:R-HSA-2424491,R-HSA-2871796:R-HSA-2871796,R-HSA-2871809:R-HSA-2871809,"
ENSG00000149474,lysine acetyltransferase 14(KAT14),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000073614,lysine demethylase 5A(KDM5A),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000126012,lysine demethylase 5C(KDM5C),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000155666,lysine demethylase 8(KDM8),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000118058,lysine methyltransferase 2A(KMT2A),Homo sapiens,"R-HSA-3214841:R-HSA-3214841,"
ENSG00000065427,lysyl-tRNA synthetase(KARS),Homo sapiens,"R-HSA-2408517:R-HSA-2408517,R-HSA-379716:R-HSA-379716,R-HSA-379726:R-HSA-379726,"
ENSG00000102158,magnesium transporter 1(MAGT1),Homo sapiens,"R-HSA-446203:R-HSA-446203,R-HSA-5223345:R-HSA-5223345,"
ENSG00000204257,"major histocompatibility complex, class II, DM alpha(HLA-DMA)",Homo sapiens,"R-HSA-2132295:R-HSA-2132295,"
ENSG00000179344,"major histocompatibility complex, class II, DQ beta 1(HLA-DQB1)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000196126,"major histocompatibility complex, class II, DR beta 1(HLA-DRB1)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000133606,makorin ring finger protein 1(MKRN1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000146701,malate dehydrogenase 2(MDH2),Homo sapiens,"R-HSA-70263:R-HSA-70263,R-HSA-71403:R-HSA-71403,"
ENSG00000011028,mannose receptor C type 2(MRC2),Homo sapiens,"R-HSA-1236978:R-HSA-1236978,"
ENSG00000111885,mannosidase alpha class 1A member 1(MAN1A1),Homo sapiens,"R-HSA-964827:R-HSA-964827,"
ENSG00000168282,"mannosyl (alpha-1,6-)-glycoprotein beta-1,2-N-acetylglucosaminyltransferase(MGAT2)",Homo sapiens,"R-HSA-4793952:R-HSA-4793952,R-HSA-975578:R-HSA-975578,"
ENSG00000152127,"mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase(MGAT5)",Homo sapiens,"R-HSA-975577:R-HSA-975577,"
ENSG00000013619,mastermind like domain containing 1(MAMLD1),Homo sapiens,"R-HSA-1912408:R-HSA-1912408,R-HSA-2122947:R-HSA-2122947,R-HSA-2197563:R-HSA-2197563,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-350054:R-HSA-350054,"
ENSG00000184384,mastermind like transcriptional coactivator 2(MAML2),Homo sapiens,"R-HSA-1912408:R-HSA-1912408,R-HSA-2122947:R-HSA-2122947,R-HSA-2197563:R-HSA-2197563,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-350054:R-HSA-350054,"
ENSG00000157227,matrix metallopeptidase 14(MMP14),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,"
ENSG00000008516,matrix metallopeptidase 25(MMP25),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,"
ENSG00000123066,mediator complex subunit 13 like(MED13L),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000152944,mediator complex subunit 21(MED21),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000063322,mediator complex subunit 29(MED29),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000152034,melanin concentrating hormone receptor 2(MCHR2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,"
ENSG00000124089,melanocortin 3 receptor(MC3R),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418555:R-HSA-418555,"
ENSG00000177669,membrane bound O-acyltransferase domain containing 4(MBOAT4),Homo sapiens,"R-HSA-422085:R-HSA-422085,"
ENSG00000087250,metallothionein 3(MT3),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000149480,metastasis associated 1 family member 2(MTA2),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-73762:R-HSA-73762,"
ENSG00000129071,"methyl-CpG binding domain 4, DNA glycosylase(MBD4)",Homo sapiens,"R-HSA-110328:R-HSA-110328,R-HSA-110329:R-HSA-110329,R-HSA-110357:R-HSA-110357,"
ENSG00000163738,methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like(MTHFD2L),Homo sapiens,"R-HSA-196757:R-HSA-196757,"
ENSG00000008394,microsomal glutathione S-transferase 1(MGST1),Homo sapiens,"R-HSA-156590:R-HSA-156590,R-HSA-5423646:R-HSA-5423646,"
ENSG00000101460,microtubule associated protein 1 light chain 3 alpha(MAP1LC3A),Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-5205685:R-HSA-5205685,"
ENSG00000101871,midline 1(MID1),Homo sapiens,"R-HSA-877300:R-HSA-877300,"
ENSG00000088888,mitochondrial antiviral signaling protein(MAVS),Homo sapiens,"R-HSA-168928:R-HSA-168928,R-HSA-918233:R-HSA-918233,R-HSA-933541:R-HSA-933541,R-HSA-933542:R-HSA-933542,R-HSA-933543:R-HSA-933543,R-HSA-936440:R-HSA-936440,"
ENSG00000143158,mitochondrial pyruvate carrier 2(MPC2),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000111639,mitochondrial ribosomal protein L51(MRPL51),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000204822,mitochondrial ribosomal protein L53(MRPL53),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000048544,mitochondrial ribosomal protein S10(MRPS10),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000096080,mitochondrial ribosomal protein S18A(MRPS18A),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000147586,mitochondrial ribosomal protein S28(MRPS28),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000135972,mitochondrial ribosomal protein S9(MRPS9),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000119487,mitogen-activated protein kinase associated protein 1(MAPKAP1),Homo sapiens,"R-HSA-1257604:R-HSA-1257604,R-HSA-389357:R-HSA-389357,R-HSA-5218920:R-HSA-5218920,R-HSA-5674400:R-HSA-5674400,"
ENSG00000065559,mitogen-activated protein kinase kinase 4(MAP2K4),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2871796:R-HSA-2871796,R-HSA-450321:R-HSA-450321,R-HSA-5210891:R-HSA-5210891,R-HSA-5684264:R-HSA-5684264,"
ENSG00000198909,mitogen-activated protein kinase kinase kinase 3(MAP3K3),Homo sapiens,"R-HSA-446652:R-HSA-446652,"
ENSG00000074416,monoglyceride lipase(MGLL),Homo sapiens,"R-HSA-1482883:R-HSA-1482883,R-HSA-163560:R-HSA-163560,R-HSA-426048:R-HSA-426048,"
ENSG00000185499,"mucin 1, cell surface associated(MUC1)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000205277,"mucin 12, cell surface associated(MUC12)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000215182,"mucin 5AC, oligomeric mucus/gel-forming(MUC5AC)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000117983,"mucin 5B, oligomeric mucus/gel-forming(MUC5B)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000172551,mucin like 1(MUCL1),Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000107789,multiple inositol-polyphosphate phosphatase 1(MINPP1),Homo sapiens,"R-HSA-1855231:R-HSA-1855231,"
ENSG00000072952,murine retrovirus integration site 1 homolog(MRVI1),Homo sapiens,"R-HSA-418457:R-HSA-418457,"
ENSG00000105695,myelin associated glycoprotein(MAG),Homo sapiens,"R-HSA-193634:R-HSA-193634,R-HSA-210991:R-HSA-210991,"
ENSG00000111049,myogenic factor 5(MYF5),Homo sapiens,"R-HSA-375170:R-HSA-375170,"
ENSG00000099331,myosin IXB(MYO9B),Homo sapiens,"R-HSA-194840:R-HSA-194840,R-HSA-2029482:R-HSA-2029482,"
ENSG00000196535,myosin XVIIIA(MYO18A),Homo sapiens,"R-HSA-1839117:R-HSA-1839117,R-HSA-5655302:R-HSA-5655302,"
ENSG00000133392,myosin heavy chain 11(MYH11),Homo sapiens,"R-HSA-3928663:R-HSA-3928663,R-HSA-416572:R-HSA-416572,R-HSA-445355:R-HSA-445355,R-HSA-5625740:R-HSA-5625740,R-HSA-5625900:R-HSA-5625900,R-HSA-5627117:R-HSA-5627117,R-HSA-5627123:R-HSA-5627123,"
ENSG00000111245,myosin light chain 2(MYL2),Homo sapiens,"R-HSA-390522:R-HSA-390522,"
ENSG00000159899,natriuretic peptide receptor 2(NPR2),Homo sapiens,"R-HSA-5578768:R-HSA-5578768,"
ENSG00000101158,negative elongation factor complex member C/D(NELFCD),Homo sapiens,"R-HSA-112382:R-HSA-112382,R-HSA-113418:R-HSA-113418,R-HSA-167152:R-HSA-167152,R-HSA-167158:R-HSA-167158,R-HSA-167200:R-HSA-167200,R-HSA-167238:R-HSA-167238,R-HSA-167242:R-HSA-167242,R-HSA-167243:R-HSA-167243,R-HSA-167246:R-HSA-167246,R-HSA-167287:R-HSA-167287,R-HSA-167290:R-HSA-167290,R-HSA-674695:R-HSA-674695,R-HSA-75955:R-HSA-75955,"
ENSG00000144061,nephrocystin 1(NPHP1),Homo sapiens,"R-HSA-5620912:R-HSA-5620912,"
ENSG00000069869,"neural precursor cell expressed, developmentally down-regulated 4, E3 ubiquitin protein ligase(NEDD4)",Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-1253288:R-HSA-1253288,R-HSA-983168:R-HSA-983168,"
ENSG00000214357,neuralized E3 ubiquitin protein ligase 1B(NEURL1B),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,"
ENSG00000197696,neuromedin B(NMB),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000204174,neuropeptide Y receptor Y4(NPY4R),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
