ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000213931,hemoglobin subunit epsilon 1(HBE1),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000142798,heparan sulfate proteoglycan 2(HSPG2),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-1971475:R-HSA-1971475,R-HSA-2022928:R-HSA-2022928,R-HSA-2024096:R-HSA-2024096,R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3560783:R-HSA-3560783,R-HSA-3560801:R-HSA-3560801,R-HSA-3656237:R-HSA-3656237,R-HSA-3656253:R-HSA-3656253,R-HSA-4420332:R-HSA-4420332,R-HSA-975634:R-HSA-975634,R-HSA-977225:R-HSA-977225,"
ENSG00000002587,heparan sulfate-glucosamine 3-sulfotransferase 1(HS3ST1),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000162040,heparan sulfate-glucosamine 3-sulfotransferase 6(HS3ST6),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000138668,heterogeneous nuclear ribonucleoprotein D(HNRNPD),Homo sapiens,"R-HSA-450408:R-HSA-450408,R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000049860,hexosaminidase subunit beta(HEXB),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-2022857:R-HSA-2022857,R-HSA-2024101:R-HSA-2024101,R-HSA-2160916:R-HSA-2160916,"
ENSG00000115677,high density lipoprotein binding protein(HDLBP),Homo sapiens,"R-HSA-194223:R-HSA-194223,"
ENSG00000205581,high mobility group nucleosome binding domain 1(HMGN1),Homo sapiens,"R-HSA-6781823:R-HSA-6781823,R-HSA-6781827:R-HSA-6781827,R-HSA-6782135:R-HSA-6782135,R-HSA-6782210:R-HSA-6782210,"
ENSG00000184357,histone cluster 1 H1 family member b(HIST1H1B),Homo sapiens,"R-HSA-211227:R-HSA-211227,R-HSA-2559584:R-HSA-2559584,"
ENSG00000124575,histone cluster 1 H1 family member d(HIST1H1D),Homo sapiens,"R-HSA-211227:R-HSA-211227,R-HSA-2559584:R-HSA-2559584,"
ENSG00000168298,histone cluster 1 H1 family member e(HIST1H1E),Homo sapiens,"R-HSA-211227:R-HSA-211227,R-HSA-2559584:R-HSA-2559584,"
ENSG00000278463,histone cluster 1 H2A family member b(HIST1H2AB),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000197903,histone cluster 1 H2B family member k(HIST1H2BK),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000273703,histone cluster 1 H2B family member m(HIST1H2BM),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000275714,histone cluster 1 H3 family member a(HIST1H3A),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000278828,histone cluster 1 H3 family member h(HIST1H3H),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000277157,histone cluster 1 H4 family member d(HIST1H4D),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000276966,histone cluster 1 H4 family member e(HIST1H4E),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000184678,histone cluster 2 H2B family member e(HIST2H2BE),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000270882,histone cluster 2 H4 family member a(HIST2H4A),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000181218,histone cluster 3 H2A(HIST3H2A),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000105997,homeobox A3(HOXA3),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000173917,homeobox B2(HOXB2),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000120093,homeobox B3(HOXB3),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000170166,homeobox D4(HOXD4),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000064393,homeodomain interacting protein kinase 2(HIPK2),Homo sapiens,"R-HSA-2032785:R-HSA-2032785,R-HSA-5578768:R-HSA-5578768,"
ENSG00000130787,huntingtin interacting protein 1 related(HIP1R),Homo sapiens,"R-HSA-432722:R-HSA-432722,"
ENSG00000122986,hydrogen voltage gated channel 1(HVCN1),Homo sapiens,"R-HSA-1300642:R-HSA-1300642,"
ENSG00000203857,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 1(HSD3B1)",Homo sapiens,"R-HSA-193048:R-HSA-193048,R-HSA-193993:R-HSA-193993,R-HSA-194002:R-HSA-194002,"
ENSG00000203859,"hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2(HSD3B2)",Homo sapiens,"R-HSA-193048:R-HSA-193048,R-HSA-193993:R-HSA-193993,R-HSA-194002:R-HSA-194002,"
ENSG00000084754,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), alpha subunit(HADHA)",Homo sapiens,"R-HSA-1482798:R-HSA-1482798,R-HSA-77285:R-HSA-77285,R-HSA-77305:R-HSA-77305,R-HSA-77310:R-HSA-77310,R-HSA-77346:R-HSA-77346,R-HSA-77348:R-HSA-77348,R-HSA-77350:R-HSA-77350,"
ENSG00000138029,"hydroxyacyl-CoA dehydrogenase/3-ketoacyl-CoA thiolase/enoyl-CoA hydratase (trifunctional protein), beta subunit(HADHB)",Homo sapiens,"R-HSA-1482798:R-HSA-1482798,R-HSA-77285:R-HSA-77285,R-HSA-77305:R-HSA-77305,R-HSA-77310:R-HSA-77310,R-HSA-77346:R-HSA-77346,R-HSA-77348:R-HSA-77348,R-HSA-77350:R-HSA-77350,"
ENSG00000108786,hydroxysteroid 17-beta dehydrogenase 1(HSD17B1),Homo sapiens,"R-HSA-193144:R-HSA-193144,R-HSA-2453902:R-HSA-2453902,"
ENSG00000087076,hydroxysteroid 17-beta dehydrogenase 14(HSD17B14),Homo sapiens,"R-HSA-193144:R-HSA-193144,"
ENSG00000165704,hypoxanthine phosphoribosyltransferase 1(HPRT1),Homo sapiens,"R-HSA-74217:R-HSA-74217,"
ENSG00000133704,importin 8(IPO8),Homo sapiens,"R-HSA-5578749:R-HSA-5578749,"
ENSG00000263528,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase epsilon(IKBKE)",Homo sapiens,"R-HSA-918233:R-HSA-918233,R-HSA-933541:R-HSA-933541,R-HSA-936440:R-HSA-936440,R-HSA-936964:R-HSA-936964,"
ENSG00000086544,inositol-trisphosphate 3-kinase C(ITPKC),Homo sapiens,"R-HSA-1855204:R-HSA-1855204,"
ENSG00000146678,insulin like growth factor binding protein 1(IGFBP1),Homo sapiens,"R-HSA-380994:R-HSA-380994,R-HSA-381426:R-HSA-381426,"
ENSG00000169047,insulin receptor substrate 1(IRS1),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-112412:R-HSA-112412,R-HSA-1257604:R-HSA-1257604,R-HSA-198203:R-HSA-198203,R-HSA-2219530:R-HSA-2219530,R-HSA-2428928:R-HSA-2428928,R-HSA-2586552:R-HSA-2586552,R-HSA-5673001:R-HSA-5673001,R-HSA-74713:R-HSA-74713,R-HSA-74749:R-HSA-74749,R-HSA-982772:R-HSA-982772,"
ENSG00000161638,integrin subunit alpha 5(ITGA5),Homo sapiens,"R-HSA-1566948:R-HSA-1566948,R-HSA-1566977:R-HSA-1566977,R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,R-HSA-445144:R-HSA-445144,"
ENSG00000144668,integrin subunit alpha 9(ITGA9),Homo sapiens,"R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-445144:R-HSA-445144,"
ENSG00000005844,integrin subunit alpha L(ITGAL),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,"
ENSG00000082781,integrin subunit beta 5(ITGB5),Homo sapiens,"R-HSA-1236973:R-HSA-1236973,R-HSA-2129379:R-HSA-2129379,R-HSA-216083:R-HSA-216083,R-HSA-3000170:R-HSA-3000170,R-HSA-3000178:R-HSA-3000178,R-HSA-445355:R-HSA-445355,"
ENSG00000055955,inter-alpha-trypsin inhibitor heavy chain family member 4(ITIH4),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000090339,intercellular adhesion molecule 1(ICAM1),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-216083:R-HSA-216083,R-HSA-877300:R-HSA-877300,"
ENSG00000228083,interferon alpha 14(IFNA14),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000159110,interferon alpha and beta receptor subunit 2(IFNAR2),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,"
ENSG00000185436,interferon lambda receptor 1(IFNLR1),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000115008,interleukin 1 alpha(IL1A),Homo sapiens,"R-HSA-2559582:R-HSA-2559582,R-HSA-446652:R-HSA-446652,R-HSA-448706:R-HSA-448706,"
ENSG00000096996,interleukin 12 receptor subunit beta 1(IL12RB1),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000113302,interleukin 12B(IL12B),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000172349,interleukin 16(IL16),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000144730,interleukin 17 receptor D(IL17RD),Homo sapiens,"R-HSA-5674135:R-HSA-5674135,"
ENSG00000168685,interleukin 7 receptor(IL7R),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,"
ENSG00000184916,jagged 2(JAG2),Homo sapiens,"R-HSA-1980148:R-HSA-1980148,R-HSA-1980150:R-HSA-1980150,R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2660826:R-HSA-2660826,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,"
ENSG00000171988,jumonji domain containing 1C(JMJD1C),Homo sapiens,"R-HSA-983231:R-HSA-983231,"
ENSG00000160593,junction adhesion molecule like(JAML),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-202733:R-HSA-202733,"
ENSG00000114030,karyopherin subunit alpha 1(KPNA1),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-162592:R-HSA-162592,R-HSA-168271:R-HSA-168271,R-HSA-168276:R-HSA-168276,R-HSA-180910:R-HSA-180910,R-HSA-211227:R-HSA-211227,"
ENSG00000003096,kelch like family member 13(KLHL13),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000146021,kelch like family member 3(KLHL3),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000109790,kelch like family member 5(KLHL5),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000139330,keratocan(KERA),Homo sapiens,"R-HSA-2022854:R-HSA-2022854,R-HSA-2022857:R-HSA-2022857,R-HSA-3656225:R-HSA-3656225,R-HSA-3656243:R-HSA-3656243,R-HSA-3656244:R-HSA-3656244,"
ENSG00000125498,"killer cell immunoglobulin like receptor, two Ig domains and long cytoplasmic tail 1(KIR2DL1)",Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000134545,killer cell lectin like receptor C1(KLRC1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000136883,kinesin family member 12(KIF12),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000118193,kinesin family member 14(KIF14),Homo sapiens,"R-HSA-5625900:R-HSA-5625900,"
ENSG00000121621,kinesin family member 18A(KIF18A),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,R-HSA-983189:R-HSA-983189,"
ENSG00000186185,kinesin family member 18B(KIF18B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000129250,kinesin family member 1C(KIF1C),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000112984,kinesin family member 20A(KIF20A),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-68884:R-HSA-68884,R-HSA-983189:R-HSA-983189,"
ENSG00000155980,kinesin family member 5A(KIF5A),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-264876:R-HSA-264876,R-HSA-5625970:R-HSA-5625970,R-HSA-983189:R-HSA-983189,"
ENSG00000088727,kinesin family member 9(KIF9),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000167702,kinesin family member C2(KIFC2),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000133116,klotho(KL),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-190374:R-HSA-190374,R-HSA-2219530:R-HSA-2219530,R-HSA-5654219:R-HSA-5654219,R-HSA-5654687:R-HSA-5654687,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654726:R-HSA-5654726,R-HSA-5673001:R-HSA-5673001,"
ENSG00000091136,laminin subunit beta 1(LAMB1),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-373760:R-HSA-373760,"
ENSG00000090006,latent transforming growth factor beta binding protein 4(LTBP4),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000140506,"lectin, mannose binding 1 like(LMAN1L)",Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000074695,"lectin, mannose binding 1(LMAN1)",Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,R-HSA-948021:R-HSA-948021,"
ENSG00000114988,"lectin, mannose binding 2 like(LMAN2L)",Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000011376,"leucyl-tRNA synthetase 2, mitochondrial(LARS2)",Homo sapiens,"R-HSA-379726:R-HSA-379726,"
ENSG00000113594,leukemia inhibitory factor receptor alpha(LIFR),Homo sapiens,"R-HSA-6788467:R-HSA-6788467,"
ENSG00000267796,lin-37 DREAM MuvB core complex component(LIN37),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,R-HSA-156711:R-HSA-156711,"
ENSG00000148943,"lin-7 homolog C, crumbs cell polarity complex component(LIN7C)",Homo sapiens,"R-HSA-212676:R-HSA-212676,"
ENSG00000101670,"lipase G, endothelial type(LIPG)",Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000188992,lipase I(LIPI),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000103227,lipase maturation factor 1(LMF1),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000138039,luteinizing hormone/choriogonadotropin receptor(LHCGR),Homo sapiens,"R-HSA-375281:R-HSA-375281,R-HSA-418555:R-HSA-418555,"
ENSG00000204424,"lymphocyte antigen 6 complex, locus G6F(LY6G6F)",Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000111321,lymphotoxin beta receptor(LTBR),Homo sapiens,"R-HSA-5668541:R-HSA-5668541,R-HSA-5676594:R-HSA-5676594,"
ENSG00000186280,lysine demethylase 4D(KDM4D),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000167548,lysine methyltransferase 2D(KMT2D),Homo sapiens,"R-HSA-201722:R-HSA-201722,R-HSA-3214841:R-HSA-3214841,R-HSA-3769402:R-HSA-3769402,R-HSA-5617472:R-HSA-5617472,"
ENSG00000171517,lysophosphatidic acid receptor 3(LPAR3),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,R-HSA-419408:R-HSA-419408,"
ENSG00000113083,lysyl oxidase(LOX),Homo sapiens,"R-HSA-1566948:R-HSA-1566948,R-HSA-2243919:R-HSA-2243919,"
ENSG00000240972,macrophage migration inhibitory factor (glycosylation-inhibiting factor)(MIF),Homo sapiens,"R-HSA-202733:R-HSA-202733,"
ENSG00000241106,"major histocompatibility complex, class II, DO beta(HLA-DOB)",Homo sapiens,"R-HSA-2132295:R-HSA-2132295,"
ENSG00000065833,malic enzyme 1(ME1),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,"
ENSG00000178802,mannose phosphate isomerase(MPI),Homo sapiens,"R-HSA-4043916:R-HSA-4043916,R-HSA-446205:R-HSA-446205,"
ENSG00000129255,mannose-P-dolichol utilization defect 1(MPDU1),Homo sapiens,"R-HSA-446193:R-HSA-446193,R-HSA-4687000:R-HSA-4687000,"
ENSG00000117643,mannosidase alpha class 1C member 1(MAN1C1),Homo sapiens,"R-HSA-964827:R-HSA-964827,"
ENSG00000124159,matrilin 4(MATN4),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000198598,matrix metallopeptidase 17(MMP17),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,"
ENSG00000184634,mediator complex subunit 12(MED12),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000130772,mediator complex subunit 18(MED18),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000164758,mediator complex subunit 30(MED30),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000133997,mediator complex subunit 6(MED6),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000150527,melanoma inhibitory activity 2(MIA2),Homo sapiens,"R-HSA-5694530:R-HSA-5694530,"
ENSG00000145495,membrane associated ring-CH-type finger 6(MARCH6),Homo sapiens,"R-HSA-901032:R-HSA-901032,"
ENSG00000071655,methyl-CpG binding domain protein 3(MBD3),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-73762:R-HSA-73762,"
ENSG00000131844,methylcrotonoyl-CoA carboxylase 2(MCCC2),Homo sapiens,"R-HSA-196780:R-HSA-196780,R-HSA-3371599:R-HSA-3371599,R-HSA-70895:R-HSA-70895,"
ENSG00000151611,methylmalonic aciduria (cobalamin deficiency) cblA type(MMAA),Homo sapiens,"R-HSA-196741:R-HSA-196741,R-HSA-3359475:R-HSA-3359475,R-HSA-3359478:R-HSA-3359478,R-HSA-71032:R-HSA-71032,"
ENSG00000099810,methylthioadenosine phosphorylase(MTAP),Homo sapiens,"R-HSA-1237112:R-HSA-1237112,"
