ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000054392,hedgehog acyltransferase(HHAT),Homo sapiens,"R-HSA-5358346:R-HSA-5358346,R-HSA-5658034:R-HSA-5658034,"
ENSG00000136720,heparan sulfate 6-O-sulfotransferase 1(HS6ST1),Homo sapiens,"R-HSA-2022928:R-HSA-2022928,"
ENSG00000092199,heterogeneous nuclear ribonucleoprotein C (C1/C2)(HNRNPC),Homo sapiens,"R-HSA-4570464:R-HSA-4570464,R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000169813,heterogeneous nuclear ribonucleoprotein F(HNRNPF),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000169045,heterogeneous nuclear ribonucleoprotein H1 (H)(HNRNPH1),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000105323,heterogeneous nuclear ribonucleoprotein U like 1(HNRNPUL1),Homo sapiens,"R-HSA-72163:R-HSA-72163,"
ENSG00000101180,histamine receptor H3(HRH3),Homo sapiens,"R-HSA-390650:R-HSA-390650,R-HSA-418594:R-HSA-418594,"
ENSG00000134489,histamine receptor H4(HRH4),Homo sapiens,"R-HSA-390650:R-HSA-390650,R-HSA-418594:R-HSA-418594,"
ENSG00000180573,histone cluster 1 H2A family member c(HIST1H2AC),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000277224,histone cluster 1 H2B family member f(HIST1H2BF),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000273802,histone cluster 1 H2B family member g(HIST1H2BG),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000185130,histone cluster 1 H2B family member l(HIST1H2BL),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000274750,histone cluster 1 H3 family member e(HIST1H3E),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000274618,histone cluster 1 H4 family member f(HIST1H4F),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000158406,histone cluster 1 H4 family member h(HIST1H4H),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000276180,histone cluster 1 H4 family member i(HIST1H4I),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000203812,histone cluster 2 H2A family member a3(HIST2H2AA3),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000168148,histone cluster 3 H3(HIST3H3),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-2299718:R-HSA-2299718,R-HSA-2559586:R-HSA-2559586,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-69473:R-HSA-69473,R-HSA-912446:R-HSA-912446,"
ENSG00000182742,homeobox B4(HOXB4),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000188266,hydroxylysine kinase(HYKK),Homo sapiens,"R-HSA-71064:R-HSA-71064,"
ENSG00000256269,hydroxymethylbilane synthase(HMBS),Homo sapiens,"R-HSA-189451:R-HSA-189451,"
ENSG00000086696,hydroxysteroid 17-beta dehydrogenase 2(HSD17B2),Homo sapiens,"R-HSA-193144:R-HSA-193144,"
ENSG00000143630,hyperpolarization activated cyclic nucleotide gated potassium channel 3(HCN3),Homo sapiens,"R-HSA-1296061:R-HSA-1296061,"
ENSG00000161610,hypocretin neuropeptide precursor(HCRT),Homo sapiens,"R-HSA-389397:R-HSA-389397,R-HSA-416476:R-HSA-416476,"
ENSG00000135245,hypoxia inducible lipid droplet associated(HILPDA),Homo sapiens,"R-HSA-73923:R-HSA-73923,"
ENSG00000241644,indolethylamine N-methyltransferase(INMT),Homo sapiens,"R-HSA-2408552:R-HSA-2408552,"
ENSG00000269335,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase gamma(IKBKG)",Homo sapiens,"R-HSA-1169091:R-HSA-1169091,R-HSA-1236974:R-HSA-1236974,R-HSA-168638:R-HSA-168638,R-HSA-1810476:R-HSA-1810476,R-HSA-202424:R-HSA-202424,R-HSA-2871837:R-HSA-2871837,R-HSA-445989:R-HSA-445989,R-HSA-446652:R-HSA-446652,R-HSA-450302:R-HSA-450302,R-HSA-450321:R-HSA-450321,R-HSA-5357905:R-HSA-5357905,R-HSA-5357956:R-HSA-5357956,R-HSA-5602636:R-HSA-5602636,R-HSA-5603027:R-HSA-5603027,R-HSA-5603029:R-HSA-5603029,R-HSA-5607764:R-HSA-5607764,R-HSA-5684264:R-HSA-5684264,R-HSA-933542:R-HSA-933542,R-HSA-933543:R-HSA-933543,R-HSA-937039:R-HSA-937039,R-HSA-937041:R-HSA-937041,R-HSA-975144:R-HSA-975144,"
ENSG00000133731,inositol monophosphatase 1(IMPA1),Homo sapiens,"R-HSA-1855183:R-HSA-1855183,"
ENSG00000198825,inositol polyphosphate-5-phosphatase F(INPP5F),Homo sapiens,"R-HSA-1660516:R-HSA-1660516,"
ENSG00000125629,insulin induced gene 2(INSIG2),Homo sapiens,"R-HSA-1655829:R-HSA-1655829,"
ENSG00000172410,insulin like 5(INSL5),Homo sapiens,"R-HSA-418594:R-HSA-418594,R-HSA-444821:R-HSA-444821,"
ENSG00000136231,insulin like growth factor 2 mRNA binding protein 3(IGF2BP3),Homo sapiens,"R-HSA-428359:R-HSA-428359,"
ENSG00000167244,insulin like growth factor 2(IGF2),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-2404192:R-HSA-2404192,R-HSA-2428928:R-HSA-2428928,R-HSA-2428933:R-HSA-2428933,R-HSA-381426:R-HSA-381426,"
ENSG00000083457,integrin subunit alpha E(ITGAE),Homo sapiens,"R-HSA-216083:R-HSA-216083,"
ENSG00000105371,intercellular adhesion molecule 4 (Landsteiner-Wiener blood group)(ICAM4),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-216083:R-HSA-216083,"
ENSG00000137080,interferon alpha 21(IFNA21),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000027697,interferon gamma receptor 1(IFNGR1),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-877312:R-HSA-877312,"
ENSG00000159128,interferon gamma receptor 2 (interferon gamma transducer 1)(IFNGR2),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-877312:R-HSA-877312,"
ENSG00000119922,interferon induced protein with tetratricopeptide repeats 2(IFIT2),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000119917,interferon induced protein with tetratricopeptide repeats 3(IFIT3),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000172183,interferon stimulated exonuclease gene 20(ISG20),Homo sapiens,"R-HSA-909733:R-HSA-909733,"
ENSG00000125538,interleukin 1 beta(IL1B),Homo sapiens,"R-HSA-446652:R-HSA-446652,R-HSA-448706:R-HSA-448706,R-HSA-5660668:R-HSA-5660668,"
ENSG00000115607,interleukin 18 receptor accessory protein(IL18RAP),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000150782,interleukin 18(IL18),Homo sapiens,"R-HSA-448706:R-HSA-448706,R-HSA-449147:R-HSA-449147,"
ENSG00000110944,interleukin 23 subunit alpha(IL23A),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000185291,interleukin 3 receptor subunit alpha(IL3RA),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5673001:R-HSA-5673001,R-HSA-912526:R-HSA-912526,"
ENSG00000204671,interleukin 31(IL31),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000104951,interleukin 4 induced 1(IL4I1),Homo sapiens,"R-HSA-71182:R-HSA-71182,"
ENSG00000104432,interleukin 7(IL7),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,"
ENSG00000119650,intraflagellar transport 43(IFT43),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000032742,intraflagellar transport 88(IFT88),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,"
ENSG00000121351,islet amyloid polypeptide(IAPP),Homo sapiens,"R-HSA-210745:R-HSA-210745,R-HSA-418555:R-HSA-418555,R-HSA-419812:R-HSA-419812,R-HSA-977225:R-HSA-977225,"
ENSG00000128928,isovaleryl-CoA dehydrogenase(IVD),Homo sapiens,"R-HSA-70895:R-HSA-70895,"
ENSG00000164344,kallikrein B1(KLKB1),Homo sapiens,"R-HSA-140837:R-HSA-140837,R-HSA-1592389:R-HSA-1592389,"
ENSG00000167751,kallikrein related peptidase 2(KLK2),Homo sapiens,"R-HSA-1592389:R-HSA-1592389,R-HSA-381426:R-HSA-381426,R-HSA-5625886:R-HSA-5625886,"
ENSG00000239474,kelch like family member 41(KLHL41),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000234438,kelch repeat and BTB domain containing 13(KBTBD13),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000167633,"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 1(KIR3DL1)",Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000117245,kinesin family member 17(KIF17),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000142945,kinesin family member 2C(KIF2C),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,R-HSA-983189:R-HSA-983189,"
ENSG00000090889,kinesin family member 4A(KIF4A),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-437239:R-HSA-437239,R-HSA-983189:R-HSA-983189,"
ENSG00000164627,kinesin family member 6(KIF6),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000140859,kinesin family member C3(KIFC3),Homo sapiens,"R-HSA-390471:R-HSA-390471,"
ENSG00000137812,kinetochore scaffold 1(KNL1),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-606279:R-HSA-606279,R-HSA-68877:R-HSA-68877,"
ENSG00000134962,klotho beta(KLB),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-1257604:R-HSA-1257604,R-HSA-1307965:R-HSA-1307965,R-HSA-2219530:R-HSA-2219530,R-HSA-5654228:R-HSA-5654228,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654733:R-HSA-5654733,R-HSA-5673001:R-HSA-5673001,"
ENSG00000131650,kringle containing transmembrane protein 2(KREMEN2),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-3772470:R-HSA-3772470,R-HSA-5339717:R-HSA-5339717,"
ENSG00000117009,kynurenine 3-monooxygenase(KMO),Homo sapiens,"R-HSA-71240:R-HSA-71240,"
ENSG00000166796,lactate dehydrogenase C(LDHC),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000166816,lactate dehydrogenase D(LDHD),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,"
ENSG00000153902,leucine rich repeat LGI family member 4(LGI4),Homo sapiens,"R-HSA-5682910:R-HSA-5682910,"
ENSG00000167618,leukocyte associated immunoglobulin like receptor 2(LAIR2),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000104974,leukocyte immunoglobulin like receptor A1(LILRA1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000173239,lipase family member M(LIPM),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000260807,lipase maturation factor 1(LMF1),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000129988,lipopolysaccharide binding protein(LBP),Homo sapiens,"R-HSA-166016:R-HSA-166016,R-HSA-166020:R-HSA-166020,"
ENSG00000226979,lymphotoxin alpha(LTA),Homo sapiens,"R-HSA-5668541:R-HSA-5668541,R-HSA-5669034:R-HSA-5669034,R-HSA-5676594:R-HSA-5676594,"
ENSG00000108773,lysine acetyltransferase 2A(KAT2A),Homo sapiens,"R-HSA-1912408:R-HSA-1912408,R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3214847:R-HSA-3214847,R-HSA-350054:R-HSA-350054,R-HSA-5250924:R-HSA-5250924,R-HSA-73762:R-HSA-73762,"
ENSG00000004487,lysine demethylase 1A(KDM1A),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214842:R-HSA-3214842,R-HSA-5625886:R-HSA-5625886,R-HSA-983231:R-HSA-983231,"
ENSG00000184574,lysophosphatidic acid receptor 5(LPAR5),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,R-HSA-419408:R-HSA-419408,"
ENSG00000134013,lysyl oxidase like 2(LOXL2),Homo sapiens,"R-HSA-1566948:R-HSA-1566948,R-HSA-2243919:R-HSA-2243919,"
ENSG00000038945,macrophage scavenger receptor 1(MSR1),Homo sapiens,"R-HSA-3000480:R-HSA-3000480,"
ENSG00000143194,maelstrom spermatogenic transposon silencer(MAEL),Homo sapiens,"R-HSA-5601884:R-HSA-5601884,"
ENSG00000162385,"mago homolog, exon junction complex core component(MAGOH)",Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159236:R-HSA-159236,R-HSA-72163:R-HSA-72163,R-HSA-72187:R-HSA-72187,R-HSA-975957:R-HSA-975957,"
ENSG00000204632,"major histocompatibility complex, class I, G(HLA-G)",Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-1236977:R-HSA-1236977,R-HSA-198933:R-HSA-198933,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-983170:R-HSA-983170,"
ENSG00000231389,"major histocompatibility complex, class II, DP alpha 1(HLA-DPA1)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000174579,male-specific lethal 2 homolog (Drosophila)(MSL2),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000005302,male-specific lethal 3 homolog (Drosophila)(MSL3),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000257335,maltase-glucoamylase(MGAM),Homo sapiens,"R-HSA-189085:R-HSA-189085,"
ENSG00000177239,mannosidase alpha class 1B member 1(MAN1B1),Homo sapiens,"R-HSA-4793950:R-HSA-4793950,R-HSA-901032:R-HSA-901032,"
ENSG00000196547,mannosidase alpha class 2A member 2(MAN2A2),Homo sapiens,"R-HSA-975578:R-HSA-975578,"
ENSG00000161013,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme B(MGAT4B)",Homo sapiens,"R-HSA-975577:R-HSA-975577,"
ENSG00000180182,mediator complex subunit 14(MED14),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000156603,mediator complex subunit 19(MED19),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000136146,mediator complex subunit 4(MED4),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000128285,melanin concentrating hormone receptor 1(MCHR1),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,R-HSA-5620922:R-HSA-5620922,"
ENSG00000012174,"membrane bound transcription factor peptidase, site 2(MBTPS2)",Homo sapiens,"R-HSA-1655829:R-HSA-1655829,R-HSA-174800:R-HSA-174800,R-HSA-381033:R-HSA-381033,"
ENSG00000169446,membrane magnesium transporter 1(MMGT1),Homo sapiens,"R-HSA-5223345:R-HSA-5223345,"
ENSG00000149534,membrane spanning 4-domains A2(MS4A2),Homo sapiens,"R-HSA-2454202:R-HSA-2454202,R-HSA-2730905:R-HSA-2730905,R-HSA-2871796:R-HSA-2871796,R-HSA-2871809:R-HSA-2871809,R-HSA-2871837:R-HSA-2871837,"
ENSG00000133895,menin 1(MEN1),Homo sapiens,"R-HSA-201722:R-HSA-201722,R-HSA-2173796:R-HSA-2173796,R-HSA-3769402:R-HSA-3769402,R-HSA-5626467:R-HSA-5626467,"
ENSG00000145050,mesencephalic astrocyte derived neurotrophic factor(MANF),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000125148,metallothionein 2A(MT2A),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,R-HSA-877300:R-HSA-877300,"
ENSG00000175806,methionine sulfoxide reductase A(MSRA),Homo sapiens,"R-HSA-5676934:R-HSA-5676934,"
ENSG00000134046,methyl-CpG binding domain protein 2(MBD2),Homo sapiens,"R-HSA-427413:R-HSA-427413,R-HSA-73728:R-HSA-73728,"
ENSG00000187778,microspherule protein 1(MCRS1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,R-HSA-5696394:R-HSA-5696394,"
ENSG00000101752,mindbomb E3 ubiquitin protein ligase 1(MIB1),Homo sapiens,"R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,"
ENSG00000076003,minichromosome maintenance complex component 6(MCM6),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69052:R-HSA-69052,R-HSA-69300:R-HSA-69300,"
ENSG00000166508,minichromosome maintenance complex component 7(MCM7),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69052:R-HSA-69052,R-HSA-69300:R-HSA-69300,"
ENSG00000174547,mitochondrial ribosomal protein L11(MRPL11),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000137547,mitochondrial ribosomal protein L15(MRPL15),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000143314,mitochondrial ribosomal protein L24(MRPL24),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
