ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000170820,follicle stimulating hormone receptor(FSHR),Homo sapiens,"R-HSA-375281:R-HSA-375281,R-HSA-418555:R-HSA-418555,"
ENSG00000125798,forkhead box A2(FOXA2),Homo sapiens,"R-HSA-210745:R-HSA-210745,"
ENSG00000150907,forkhead box O1(FOXO1),Homo sapiens,"R-HSA-198693:R-HSA-198693,R-HSA-210745:R-HSA-210745,R-HSA-211163:R-HSA-211163,R-HSA-5674400:R-HSA-5674400,R-HSA-5687128:R-HSA-5687128,"
ENSG00000122068,forty-two-three domain containing 1(FYTTD1),Homo sapiens,"R-HSA-109688:R-HSA-109688,R-HSA-159236:R-HSA-159236,R-HSA-72187:R-HSA-72187,"
ENSG00000126266,free fatty acid receptor 1(FFAR1),Homo sapiens,"R-HSA-381771:R-HSA-381771,R-HSA-400511:R-HSA-400511,R-HSA-416476:R-HSA-416476,R-HSA-434316:R-HSA-434316,R-HSA-444209:R-HSA-444209,"
ENSG00000254685,fucose-1-phosphate guanylyltransferase(FPGT),Homo sapiens,"R-HSA-6787639:R-HSA-6787639,"
ENSG00000182687,galanin receptor 2(GALR2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000113327,gamma-aminobutyric acid type A receptor gamma2 subunit(GABRG2),Homo sapiens,"R-HSA-112314:R-HSA-112314,R-HSA-975298:R-HSA-975298,R-HSA-977441:R-HSA-977441,"
ENSG00000268089,gamma-aminobutyric acid type A receptor theta subunit(GABRQ),Homo sapiens,"R-HSA-112314:R-HSA-112314,R-HSA-975298:R-HSA-975298,R-HSA-977441:R-HSA-977441,"
ENSG00000099998,gamma-glutamyltransferase 5(GGT5),Homo sapiens,"R-HSA-174403:R-HSA-174403,R-HSA-2142691:R-HSA-2142691,R-HSA-5423646:R-HSA-5423646,"
ENSG00000164411,gap junction protein beta 7(GJB7),Homo sapiens,"R-HSA-190861:R-HSA-190861,"
ENSG00000184502,gastrin(GAST),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-881907:R-HSA-881907,"
ENSG00000082516,gem nuclear organelle associated protein 5(GEMIN5),Homo sapiens,"R-HSA-191859:R-HSA-191859,"
ENSG00000100522,glucosamine-phosphate N-acetyltransferase 1(GNPNAT1),Homo sapiens,"R-HSA-446210:R-HSA-446210,"
ENSG00000124091,glucosaminyl (N-acetyl) transferase family member 7(GCNT7),Homo sapiens,"R-HSA-913709:R-HSA-913709,"
ENSG00000166123,glutamic--pyruvic transaminase 2(GPT2),Homo sapiens,"R-HSA-70614:R-HSA-70614,"
ENSG00000105607,glutaryl-CoA dehydrogenase(GCDH),Homo sapiens,"R-HSA-71064:R-HSA-71064,"
ENSG00000213366,glutathione S-transferase mu 2(GSTM2),Homo sapiens,"R-HSA-156590:R-HSA-156590,"
ENSG00000176153,glutathione peroxidase 2(GPX2),Homo sapiens,"R-HSA-2142688:R-HSA-2142688,R-HSA-2142712:R-HSA-2142712,R-HSA-2142770:R-HSA-2142770,R-HSA-3299685:R-HSA-3299685,R-HSA-5628897:R-HSA-5628897,"
ENSG00000119927,"glycerol-3-phosphate acyltransferase, mitochondrial(GPAM)",Homo sapiens,"R-HSA-1483166:R-HSA-1483166,R-HSA-2426168:R-HSA-2426168,R-HSA-75109:R-HSA-75109,"
ENSG00000171766,glycine amidinotransferase(GATM),Homo sapiens,"R-HSA-71288:R-HSA-71288,"
ENSG00000139433,glycolipid transfer protein(GLTP),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,"
ENSG00000135346,"glycoprotein hormones, alpha polypeptide(CGA)",Homo sapiens,"R-HSA-193048:R-HSA-193048,R-HSA-193993:R-HSA-193993,R-HSA-209822:R-HSA-209822,R-HSA-209968:R-HSA-209968,R-HSA-375281:R-HSA-375281,R-HSA-418555:R-HSA-418555,R-HSA-975578:R-HSA-975578,"
ENSG00000173230,golgin B1(GOLGB1),Homo sapiens,"R-HSA-6807878:R-HSA-6807878,"
ENSG00000134317,grainyhead like transcription factor 1(GRHL1),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,"
ENSG00000100450,granzyme H(GZMH),Homo sapiens,"R-HSA-2022377:R-HSA-2022377,R-HSA-381426:R-HSA-381426,"
ENSG00000130283,growth differentiation factor 1(GDF1),Homo sapiens,"R-HSA-1181150:R-HSA-1181150,"
ENSG00000119125,guanine deaminase(GDA),Homo sapiens,"R-HSA-74259:R-HSA-74259,"
ENSG00000183347,guanylate binding protein family member 6(GBP6),Homo sapiens,"R-HSA-877300:R-HSA-877300,"
ENSG00000112599,guanylate cyclase activator 1B(GUCA1B),Homo sapiens,"R-HSA-2514859:R-HSA-2514859,"
ENSG00000096384,heat shock protein 90 alpha family class B member 1(HSP90AB1),Homo sapiens,"R-HSA-2029482:R-HSA-2029482,R-HSA-3371511:R-HSA-3371511,R-HSA-3371568:R-HSA-3371568,R-HSA-3371571:R-HSA-3371571,R-HSA-399954:R-HSA-399954,R-HSA-5336415:R-HSA-5336415,R-HSA-844456:R-HSA-844456,"
ENSG00000126264,hematopoietic cell signal transducer(HCST),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000110169,hemopexin(HPX),Homo sapiens,"R-HSA-2168880:R-HSA-2168880,"
ENSG00000089472,hephaestin(HEPH),Homo sapiens,"R-HSA-425410:R-HSA-425410,R-HSA-917937:R-HSA-917937,"
ENSG00000197921,hes family bHLH transcription factor 5(HES5),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2197563:R-HSA-2197563,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
ENSG00000122566,heterogeneous nuclear ribonucleoprotein A2/B1(HNRNPA2B1),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000196639,histamine receptor H1(HRH1),Homo sapiens,"R-HSA-390650:R-HSA-390650,R-HSA-416476:R-HSA-416476,"
ENSG00000234289,histone H2B type F-S-like(LOC102724334),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000128708,histone acetyltransferase 1(HAT1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000100084,histone cell cycle regulator(HIRA),Homo sapiens,"R-HSA-2559584:R-HSA-2559584,"
ENSG00000196787,histone cluster 1 H2A family member g(HIST1H2AG),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000276903,histone cluster 1 H2A family member l(HIST1H2AL),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000274267,histone cluster 1 H3 family member b(HIST1H3B),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000163517,histone deacetylase 11(HDAC11),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
ENSG00000068024,histone deacetylase 4(HDAC4),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
ENSG00000197576,homeobox A4(HOXA4),Homo sapiens,"R-HSA-5617472:R-HSA-5617472,"
ENSG00000145681,hyaluronan and proteoglycan link protein 1(HAPLN1),Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000176387,hydroxysteroid 11-beta dehydrogenase 2(HSD11B2),Homo sapiens,"R-HSA-194002:R-HSA-194002,"
ENSG00000072506,hydroxysteroid 17-beta dehydrogenase 10(HSD17B10),Homo sapiens,"R-HSA-6785470:R-HSA-6785470,R-HSA-6787450:R-HSA-6787450,R-HSA-70895:R-HSA-70895,"
ENSG00000204228,hydroxysteroid 17-beta dehydrogenase 8(HSD17B8),Homo sapiens,"R-HSA-535734:R-HSA-535734,"
ENSG00000099822,hyperpolarization activated cyclic nucleotide gated potassium channel 2(HCN2),Homo sapiens,"R-HSA-1296061:R-HSA-1296061,"
ENSG00000166135,hypoxia inducible factor 1 alpha subunit inhibitor(HIF1AN),Homo sapiens,"R-HSA-1234162:R-HSA-1234162,"
ENSG00000163600,inducible T-cell costimulator(ICOS),Homo sapiens,"R-HSA-388841:R-HSA-388841,"
ENSG00000168395,inhibitor of growth family member 5(ING5),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000149503,inner centromere protein(INCENP),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-4615885:R-HSA-4615885,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000148384,inositol polyphosphate-5-phosphatase E(INPP5E),Homo sapiens,"R-HSA-1660514:R-HSA-1660514,R-HSA-5624958:R-HSA-5624958,"
ENSG00000186480,insulin induced gene 1(INSIG1),Homo sapiens,"R-HSA-1655829:R-HSA-1655829,"
ENSG00000017427,insulin like growth factor 1(IGF1),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-2404192:R-HSA-2404192,R-HSA-2428928:R-HSA-2428928,R-HSA-2428933:R-HSA-2428933,R-HSA-381426:R-HSA-381426,R-HSA-422085:R-HSA-422085,"
ENSG00000159217,insulin like growth factor 2 mRNA binding protein 1(IGF2BP1),Homo sapiens,"R-HSA-428359:R-HSA-428359,R-HSA-5687128:R-HSA-5687128,"
ENSG00000073792,insulin like growth factor 2 mRNA binding protein 2(IGF2BP2),Homo sapiens,"R-HSA-428359:R-HSA-428359,"
ENSG00000171105,insulin receptor(INSR),Homo sapiens,"R-HSA-74713:R-HSA-74713,R-HSA-74749:R-HSA-74749,R-HSA-74751:R-HSA-74751,R-HSA-74752:R-HSA-74752,R-HSA-77387:R-HSA-77387,"
ENSG00000169896,integrin subunit alpha M(ITGAM),Homo sapiens,"R-HSA-166016:R-HSA-166016,R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,"
ENSG00000108622,intercellular adhesion molecule 2(ICAM2),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-216083:R-HSA-216083,R-HSA-5621575:R-HSA-5621575,"
ENSG00000111537,interferon gamma(IFNG),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-877312:R-HSA-877312,"
ENSG00000115267,interferon induced with helicase C domain 1(IFIH1),Homo sapiens,"R-HSA-168928:R-HSA-168928,R-HSA-918233:R-HSA-918233,R-HSA-933541:R-HSA-933541,R-HSA-933542:R-HSA-933542,R-HSA-933543:R-HSA-933543,R-HSA-936440:R-HSA-936440,"
ENSG00000168310,interferon regulatory factor 2(IRF2),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000136689,interleukin 1 receptor antagonist(IL1RN),Homo sapiens,"R-HSA-446652:R-HSA-446652,"
ENSG00000198001,interleukin 1 receptor associated kinase 4(IRAK4),Homo sapiens,"R-HSA-166058:R-HSA-166058,R-HSA-446652:R-HSA-446652,R-HSA-5602498:R-HSA-5602498,R-HSA-5602680:R-HSA-5602680,R-HSA-5603037:R-HSA-5603037,R-HSA-5603041:R-HSA-5603041,R-HSA-975110:R-HSA-975110,R-HSA-975138:R-HSA-975138,R-HSA-975155:R-HSA-975155,R-HSA-975871:R-HSA-975871,"
ENSG00000164399,interleukin 3(IL3),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5673001:R-HSA-5673001,R-HSA-912526:R-HSA-912526,"
ENSG00000205726,intersectin 1(ITSN1),Homo sapiens,"R-HSA-193648:R-HSA-193648,R-HSA-194840:R-HSA-194840,R-HSA-3928662:R-HSA-3928662,R-HSA-416482:R-HSA-416482,"
ENSG00000100360,intraflagellar transport 27(IFT27),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000118096,intraflagellar transport 46(IFT46),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000096872,intraflagellar transport 74(IFT74),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000122970,intraflagellar transport 81(IFT81),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000164066,inturned planar cell polarity protein(INTU),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,"
ENSG00000067704,"isoleucyl-tRNA synthetase 2, mitochondrial(IARS2)",Homo sapiens,"R-HSA-379726:R-HSA-379726,"
ENSG00000173801,junction plakoglobin(JUP),Homo sapiens,"R-HSA-418990:R-HSA-418990,R-HSA-5218920:R-HSA-5218920,"
ENSG00000154721,junctional adhesion molecule 2(JAM2),Homo sapiens,"R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,"
ENSG00000160145,"kalirin, RhoGEF kinase(KALRN)",Homo sapiens,"R-HSA-193648:R-HSA-193648,R-HSA-194840:R-HSA-194840,R-HSA-3928662:R-HSA-3928662,R-HSA-416476:R-HSA-416476,R-HSA-416482:R-HSA-416482,R-HSA-5687128:R-HSA-5687128,"
ENSG00000183655,kelch like family member 25(KLHL25),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000165572,kelch repeat and BTB domain containing 6(KBTBD6),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000138030,ketohexokinase(KHK),Homo sapiens,"R-HSA-5657562:R-HSA-5657562,R-HSA-70350:R-HSA-70350,"
ENSG00000111796,killer cell lectin like receptor B1(KLRB1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000171435,kinase suppressor of ras 2(KSR2),Homo sapiens,"R-HSA-5674135:R-HSA-5674135,"
ENSG00000125337,kinesin family member 25(KIF25),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000162849,kinesin family member 26B(KIF26B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000068796,kinesin family member 2A(KIF2A),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,R-HSA-983189:R-HSA-983189,"
ENSG00000174996,kinesin light chain 2(KLC2),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-5625970:R-HSA-5625970,R-HSA-983189:R-HSA-983189,"
ENSG00000183762,kringle containing transmembrane protein 1(KREMEN1),Homo sapiens,"R-HSA-201681:R-HSA-201681,R-HSA-3772470:R-HSA-3772470,R-HSA-5339717:R-HSA-5339717,"
ENSG00000112769,laminin subunit alpha 4(LAMA4),Homo sapiens,"R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,"
ENSG00000172037,laminin subunit beta 2(LAMB2),Homo sapiens,"R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,"
ENSG00000135862,laminin subunit gamma 1(LAMC1),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-3000178:R-HSA-3000178,R-HSA-373760:R-HSA-373760,"
ENSG00000058085,laminin subunit gamma 2(LAMC2),Homo sapiens,"R-HSA-1474228:R-HSA-1474228,R-HSA-2022090:R-HSA-2022090,R-HSA-2214320:R-HSA-2214320,R-HSA-3000157:R-HSA-3000157,R-HSA-3000171:R-HSA-3000171,R-HSA-446107:R-HSA-446107,"
ENSG00000049323,latent transforming growth factor beta binding protein 1(LTBP1),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000213398,lecithin-cholesterol acyltransferase(LCAT),Homo sapiens,"R-HSA-194223:R-HSA-194223,"
ENSG00000169783,leucine rich repeat and Ig domain containing 1(LINGO1),Homo sapiens,"R-HSA-193634:R-HSA-193634,"
ENSG00000133067,leucine rich repeat containing G protein-coupled receptor 6(LGR6),Homo sapiens,"R-HSA-4641263:R-HSA-4641263,"
ENSG00000165501,leucine rich repeat protein 1(LRR1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000167613,leukocyte associated immunoglobulin like receptor 1(LAIR1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000104972,leukocyte immunoglobulin like receptor B1(LILRB1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000105609,leukocyte immunoglobulin like receptor B5(LILRB5),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000189308,lin-54 DREAM MuvB core complex component(LIN54),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,R-HSA-156711:R-HSA-156711,"
ENSG00000213658,linker for activation of T-cells(LAT),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-202433:R-HSA-202433,R-HSA-2424491:R-HSA-2424491,R-HSA-2454202:R-HSA-2454202,R-HSA-2871796:R-HSA-2871796,R-HSA-2871809:R-HSA-2871809,R-HSA-5673001:R-HSA-5673001,"
ENSG00000204021,lipase family member K(LIPK),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000177984,lipocalin 15(LCN15),Homo sapiens,"R-HSA-804914:R-HSA-804914,"
ENSG00000144182,lipoyltransferase 1(LIPT1),Homo sapiens,"R-HSA-389661:R-HSA-389661,"
ENSG00000172977,lysine acetyltransferase 5(KAT5),Homo sapiens,"R-HSA-201722:R-HSA-201722,R-HSA-2559586:R-HSA-2559586,R-HSA-3214847:R-HSA-3214847,R-HSA-5685938:R-HSA-5685938,R-HSA-5685942:R-HSA-5685942,R-HSA-5693548:R-HSA-5693548,R-HSA-5693554:R-HSA-5693554,R-HSA-5693565:R-HSA-5693565,R-HSA-5693568:R-HSA-5693568,R-HSA-5693571:R-HSA-5693571,R-HSA-5693579:R-HSA-5693579,R-HSA-5693607:R-HSA-5693607,R-HSA-5693616:R-HSA-5693616,R-HSA-69473:R-HSA-69473,"
ENSG00000156650,lysine acetyltransferase 6B(KAT6B),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000012817,lysine demethylase 5D(KDM5D),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000087253,lysophosphatidylcholine acyltransferase 2(LPCAT2),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,"
ENSG00000176454,lysophosphatidylcholine acyltransferase 4(LPCAT4),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,R-HSA-1482801:R-HSA-1482801,R-HSA-1482839:R-HSA-1482839,R-HSA-1482925:R-HSA-1482925,R-HSA-1483166:R-HSA-1483166,R-HSA-75109:R-HSA-75109,"
ENSG00000005893,lysosomal associated membrane protein 2(LAMP2),Homo sapiens,"R-HSA-114608:R-HSA-114608,"
ENSG00000115318,lysyl oxidase like 3(LOXL3),Homo sapiens,"R-HSA-1566948:R-HSA-1566948,R-HSA-2243919:R-HSA-2243919,"
ENSG00000234745,"major histocompatibility complex, class I, B(HLA-B)",Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-1236977:R-HSA-1236977,R-HSA-198933:R-HSA-198933,R-HSA-2172127:R-HSA-2172127,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-983170:R-HSA-983170,"
ENSG00000110917,malectin(MLEC),Homo sapiens,"R-HSA-532668:R-HSA-532668,"
ENSG00000071073,"mannosyl (alpha-1,3-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase, isozyme A(MGAT4A)",Homo sapiens,"R-HSA-975577:R-HSA-975577,"
ENSG00000161021,mastermind like transcriptional coactivator 1(MAML1),Homo sapiens,"R-HSA-1912408:R-HSA-1912408,R-HSA-2122947:R-HSA-2122947,R-HSA-2197563:R-HSA-2197563,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-350054:R-HSA-350054,"
ENSG00000087245,matrix metallopeptidase 2(MMP2),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,R-HSA-381426:R-HSA-381426,R-HSA-3928665:R-HSA-3928665,"
ENSG00000137673,matrix metallopeptidase 7(MMP7),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,R-HSA-2022090:R-HSA-2022090,"
ENSG00000175221,mediator complex subunit 16(MED16),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000168412,melatonin receptor 1A(MTNR1A),Homo sapiens,"R-HSA-373076:R-HSA-373076,R-HSA-418594:R-HSA-418594,"
ENSG00000134640,melatonin receptor 1B(MTNR1B),Homo sapiens,"R-HSA-373076:R-HSA-373076,R-HSA-418594:R-HSA-418594,"
ENSG00000169688,metallothionein 1B(MT1B),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000148450,methionine sulfoxide reductase B2(MSRB2),Homo sapiens,"R-HSA-5676934:R-HSA-5676934,"
ENSG00000078070,methylcrotonoyl-CoA carboxylase 1(MCCC1),Homo sapiens,"R-HSA-196780:R-HSA-196780,R-HSA-3371599:R-HSA-3371599,R-HSA-70895:R-HSA-70895,"
ENSG00000177000,methylenetetrahydrofolate reductase(MTHFR),Homo sapiens,"R-HSA-196757:R-HSA-196757,"
ENSG00000037757,methylthioribose-1-phosphate isomerase 1(MRI1),Homo sapiens,"R-HSA-1237112:R-HSA-1237112,"
ENSG00000110921,mevalonate kinase(MVK),Homo sapiens,"R-HSA-191273:R-HSA-191273,R-HSA-2426168:R-HSA-2426168,"
ENSG00000140941,microtubule associated protein 1 light chain 3 beta(MAP1LC3B),Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-5205685:R-HSA-5205685,"
ENSG00000204316,mitochondrial ribosomal protein L38(MRPL38),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000185608,mitochondrial ribosomal protein L40(MRPL40),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000113048,mitochondrial ribosomal protein S27(MRPS27),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000061794,mitochondrial ribosomal protein S35(MRPS35),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000108984,mitogen-activated protein kinase kinase 6(MAP2K6),Homo sapiens,"R-HSA-168638:R-HSA-168638,R-HSA-2559580:R-HSA-2559580,R-HSA-375170:R-HSA-375170,R-HSA-446652:R-HSA-446652,R-HSA-450302:R-HSA-450302,R-HSA-5210891:R-HSA-5210891,"
ENSG00000173327,mitogen-activated protein kinase kinase kinase 11(MAP3K11),Homo sapiens,"R-HSA-5673000:R-HSA-5673000,"
ENSG00000107968,mitogen-activated protein kinase kinase kinase 8(MAP3K8),Homo sapiens,"R-HSA-389357:R-HSA-389357,R-HSA-5684264:R-HSA-5684264,"
ENSG00000071054,mitogen-activated protein kinase kinase kinase kinase 4(MAP4K4),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,"
ENSG00000055732,mucolipin 3(MCOLN3),Homo sapiens,"R-HSA-3295583:R-HSA-3295583,"
ENSG00000099866,mucosal vascular addressin cell adhesion molecule 1(MADCAM1),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-216083:R-HSA-216083,"
ENSG00000076242,mutL homolog 1(MLH1),Homo sapiens,"R-HSA-5358565:R-HSA-5358565,R-HSA-5358606:R-HSA-5358606,R-HSA-912446:R-HSA-912446,"
ENSG00000197879,myosin IC(MYO1C),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-2029482:R-HSA-2029482,R-HSA-5250924:R-HSA-5250924,"
ENSG00000196091,"myosin binding protein C, slow type(MYBPC1)",Homo sapiens,"R-HSA-390522:R-HSA-390522,"
ENSG00000125414,myosin heavy chain 2(MYH2),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-2029482:R-HSA-2029482,"
ENSG00000118680,myosin light chain 12B(MYL12B),Homo sapiens,"R-HSA-3928663:R-HSA-3928663,R-HSA-416572:R-HSA-416572,R-HSA-445355:R-HSA-445355,R-HSA-5625740:R-HSA-5625740,R-HSA-5625900:R-HSA-5625900,R-HSA-5627117:R-HSA-5627117,R-HSA-5627123:R-HSA-5627123,"
ENSG00000092841,myosin light chain 6(MYL6),Homo sapiens,"R-HSA-3928663:R-HSA-3928663,R-HSA-416572:R-HSA-416572,R-HSA-445355:R-HSA-445355,R-HSA-5625740:R-HSA-5625740,R-HSA-5625900:R-HSA-5625900,R-HSA-5627117:R-HSA-5627117,R-HSA-5627123:R-HSA-5627123,"
ENSG00000101335,myosin light chain 9(MYL9),Homo sapiens,"R-HSA-3928663:R-HSA-3928663,R-HSA-416572:R-HSA-416572,R-HSA-445355:R-HSA-445355,R-HSA-5625740:R-HSA-5625740,R-HSA-5625900:R-HSA-5625900,R-HSA-5627117:R-HSA-5627117,R-HSA-5627123:R-HSA-5627123,"
ENSG00000188211,natural killer cell cytotoxicity receptor 3 ligand 1(NCR3LG1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000177707,nectin cell adhesion molecule 3(NECTIN3),Homo sapiens,"R-HSA-418990:R-HSA-418990,R-HSA-420597:R-HSA-420597,"
ENSG00000162068,netrin 3(NTN3),Homo sapiens,"R-HSA-375170:R-HSA-375170,"
ENSG00000135577,neuromedin B receptor(NMBR),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
