ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000278677,histone cluster 1 H2A family member m(HIST1H2AM),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000275713,histone cluster 1 H2B family member h(HIST1H2BH),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000274641,histone cluster 1 H2B family member o(HIST1H2BO),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000197061,histone cluster 1 H4 family member c(HIST1H4C),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000197238,histone cluster 1 H4 family member j(HIST1H4J),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000114378,hyaluronoglucosaminidase 1(HYAL1),Homo sapiens,"R-HSA-2024101:R-HSA-2024101,R-HSA-2160916:R-HSA-2160916,R-HSA-2206280:R-HSA-2206280,"
ENSG00000170509,hydroxysteroid 17-beta dehydrogenase 13(HSD17B13),Homo sapiens,"R-HSA-73923:R-HSA-73923,"
ENSG00000149428,hypoxia up-regulated 1(HYOU1),Homo sapiens,"R-HSA-3000484:R-HSA-3000484,R-HSA-381038:R-HSA-381038,"
ENSG00000065150,importin 5(IPO5),Homo sapiens,"R-HSA-192905:R-HSA-192905,"
ENSG00000163501,indian hedgehog(IHH),Homo sapiens,"R-HSA-373080:R-HSA-373080,R-HSA-5358346:R-HSA-5358346,R-HSA-5362798:R-HSA-5362798,R-HSA-5632681:R-HSA-5632681,R-HSA-5658034:R-HSA-5658034,"
ENSG00000125968,"inhibitor of DNA binding 1, HLH protein(ID1)",Homo sapiens,"R-HSA-2559585:R-HSA-2559585,"
ENSG00000176095,inositol hexakisphosphate kinase 1(IP6K1),Homo sapiens,"R-HSA-1855167:R-HSA-1855167,R-HSA-1855191:R-HSA-1855191,"
ENSG00000143772,inositol-trisphosphate 3-kinase B(ITPKB),Homo sapiens,"R-HSA-1855204:R-HSA-1855204,"
ENSG00000213949,integrin subunit alpha 1(ITGA1),Homo sapiens,"R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,R-HSA-416700:R-HSA-416700,R-HSA-445355:R-HSA-445355,R-HSA-447041:R-HSA-447041,R-HSA-75892:R-HSA-75892,"
ENSG00000164171,integrin subunit alpha 2(ITGA2),Homo sapiens,"R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,R-HSA-3000170:R-HSA-3000170,R-HSA-3000178:R-HSA-3000178,R-HSA-447041:R-HSA-447041,R-HSA-75892:R-HSA-75892,"
ENSG00000115232,integrin subunit alpha 4(ITGA4),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,"
ENSG00000077943,integrin subunit alpha 8(ITGA8),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,"
ENSG00000105376,intercellular adhesion molecule 5(ICAM5),Homo sapiens,"R-HSA-198933:R-HSA-198933,R-HSA-216083:R-HSA-216083,"
ENSG00000233816,interferon alpha 13(IFNA13),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000234829,interferon alpha 17(IFNA17),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000197110,interferon lambda 3(IFNL3),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000196083,interleukin 1 receptor accessory protein(IL1RAP),Homo sapiens,"R-HSA-446652:R-HSA-446652,R-HSA-449147:R-HSA-449147,"
ENSG00000115598,interleukin 1 receptor like 2(IL1RL2),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000115590,interleukin 1 receptor type 2(IL1R2),Homo sapiens,"R-HSA-446652:R-HSA-446652,"
ENSG00000164136,interleukin 15(IL15),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000134460,interleukin 2 receptor subunit alpha(IL2RA),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-451927:R-HSA-451927,R-HSA-5673001:R-HSA-5673001,R-HSA-912526:R-HSA-912526,"
ENSG00000160712,interleukin 6 receptor(IL6R),Homo sapiens,"R-HSA-1059683:R-HSA-1059683,R-HSA-110056:R-HSA-110056,R-HSA-112411:R-HSA-112411,"
ENSG00000134352,interleukin 6 signal transducer(IL6ST),Homo sapiens,"R-HSA-1059683:R-HSA-1059683,R-HSA-110056:R-HSA-110056,R-HSA-112411:R-HSA-112411,R-HSA-6788467:R-HSA-6788467,"
ENSG00000136003,iron-sulfur cluster assembly enzyme(ISCU),Homo sapiens,"R-HSA-1362409:R-HSA-1362409,"
ENSG00000101365,isocitrate dehydrogenase 3 (NAD(+)) beta(IDH3B),Homo sapiens,"R-HSA-71403:R-HSA-71403,"
ENSG00000067064,isopentenyl-diphosphate delta isomerase 1(IDI1),Homo sapiens,"R-HSA-191273:R-HSA-191273,R-HSA-2426168:R-HSA-2426168,"
ENSG00000077684,jade family PHD finger 1(JADE1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000166086,junctional adhesion molecule 3(JAM3),Homo sapiens,"R-HSA-202733:R-HSA-202733,R-HSA-216083:R-HSA-216083,"
ENSG00000167748,kallikrein 1(KLK1),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000196911,karyopherin subunit alpha 5(KPNA5),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-168276:R-HSA-168276,"
ENSG00000124702,kelch domain containing 3(KLHDC3),Homo sapiens,"R-HSA-381038:R-HSA-381038,"
ENSG00000162413,kelch like family member 21(KLHL21),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000099910,kelch like family member 22(KLHL22),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000120696,kelch repeat and BTB domain containing 7(KBTBD7),Homo sapiens,"R-HSA-5658442:R-HSA-5658442,R-HSA-983168:R-HSA-983168,"
ENSG00000134313,kinase D-interacting substrate 220kDa(KIDINS220),Homo sapiens,"R-HSA-170984:R-HSA-170984,"
ENSG00000163808,kinesin family member 15(KIF15),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-983189:R-HSA-983189,"
ENSG00000079616,kinesin family member 22(KIF22),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-983189:R-HSA-983189,"
ENSG00000165115,kinesin family member 27(KIF27),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000226650,kinesin family member 4B(KIF4B),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-437239:R-HSA-437239,R-HSA-983189:R-HSA-983189,"
ENSG00000113889,kininogen 1(KNG1),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-140837:R-HSA-140837,R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,"
ENSG00000111716,lactate dehydrogenase B(LDHB),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000143815,lamin B receptor(LBR),Homo sapiens,"R-HSA-191273:R-HSA-191273,"
ENSG00000150457,large tumor suppressor kinase 2(LATS2),Homo sapiens,"R-HSA-2028269:R-HSA-2028269,"
ENSG00000168056,latent transforming growth factor beta binding protein 3(LTBP3),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000169223,"lectin, mannose binding 2(LMAN2)",Homo sapiens,"R-HSA-204005:R-HSA-204005,R-HSA-5694530:R-HSA-5694530,"
ENSG00000243709,left-right determination factor 1(LEFTY1),Homo sapiens,"R-HSA-1181150:R-HSA-1181150,R-HSA-1433617:R-HSA-1433617,"
ENSG00000100600,legumain(LGMN),Homo sapiens,"R-HSA-1679131:R-HSA-1679131,R-HSA-196791:R-HSA-196791,R-HSA-2132295:R-HSA-2132295,"
ENSG00000139292,leucine rich repeat containing G protein-coupled receptor 5(LGR5),Homo sapiens,"R-HSA-4641263:R-HSA-4641263,"
ENSG00000133706,leucyl-tRNA synthetase(LARS),Homo sapiens,"R-HSA-2408517:R-HSA-2408517,R-HSA-379716:R-HSA-379716,"
ENSG00000239998,leukocyte immunoglobulin like receptor A2(LILRA2),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000186818,leukocyte immunoglobulin like receptor B4(LILRB4),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000111052,"lin-7 homolog A, crumbs cell polarity complex component(LIN7A)",Homo sapiens,"R-HSA-212676:R-HSA-212676,"
ENSG00000183814,lin-9 DREAM MuvB core complex component(LIN9),Homo sapiens,"R-HSA-1538133:R-HSA-1538133,R-HSA-156711:R-HSA-156711,"
ENSG00000121897,lipoic acid synthetase(LIAS),Homo sapiens,"R-HSA-389661:R-HSA-389661,"
ENSG00000138795,lymphoid enhancer binding factor 1(LEF1),Homo sapiens,"R-HSA-201722:R-HSA-201722,R-HSA-3769402:R-HSA-3769402,R-HSA-4086398:R-HSA-4086398,R-HSA-4411364:R-HSA-4411364,R-HSA-4641265:R-HSA-4641265,"
ENSG00000120733,lysine demethylase 3B(KDM3B),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,"
ENSG00000127663,lysine demethylase 4B(KDM4B),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,R-HSA-5693565:R-HSA-5693565,"
"ENSG00000274527, ENSG00000107077",lysine demethylase 4C(KDM4C),Homo sapiens,"R-HSA-3214842:R-HSA-3214842,R-HSA-5625886:R-HSA-5625886,"
ENSG00000272333,lysine methyltransferase 2B(KMT2B),Homo sapiens,"R-HSA-3214841:R-HSA-3214841,"
ENSG00000055609,lysine methyltransferase 2C(KMT2C),Homo sapiens,"R-HSA-3214841:R-HSA-3214841,R-HSA-5617472:R-HSA-5617472,"
ENSG00000172954,lysocardiolipin acyltransferase 1(LCLAT1),Homo sapiens,"R-HSA-1482798:R-HSA-1482798,R-HSA-1483166:R-HSA-1483166,R-HSA-75109:R-HSA-75109,"
ENSG00000123684,lysophosphatidylglycerol acyltransferase 1(LPGAT1),Homo sapiens,"R-HSA-1482925:R-HSA-1482925,"
ENSG00000019169,macrophage receptor with collagenous structure(MARCO),Homo sapiens,"R-HSA-3000480:R-HSA-3000480,"
ENSG00000204525,"major histocompatibility complex, class I, C(HLA-C)",Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-1236977:R-HSA-1236977,R-HSA-198933:R-HSA-198933,R-HSA-2172127:R-HSA-2172127,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-983170:R-HSA-983170,"
ENSG00000223865,"major histocompatibility complex, class II, DP beta 1(HLA-DPB1)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000198502,"major histocompatibility complex, class II, DR beta 5(HLA-DRB5)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000198162,mannosidase alpha class 1A member 2(MAN1A2),Homo sapiens,"R-HSA-964827:R-HSA-964827,"
ENSG00000128268,"mannosyl (beta-1,4-)-glycoprotein beta-1,4-N-acetylglucosaminyltransferase(MGAT3)",Homo sapiens,"R-HSA-975574:R-HSA-975574,"
ENSG00000162510,"matrilin 1, cartilage matrix protein(MATN1)",Homo sapiens,"R-HSA-3000178:R-HSA-3000178,"
ENSG00000198793,mechanistic target of rapamycin(MTOR),Homo sapiens,"R-HSA-1257604:R-HSA-1257604,R-HSA-1632852:R-HSA-1632852,R-HSA-165159:R-HSA-165159,R-HSA-166208:R-HSA-166208,R-HSA-3371571:R-HSA-3371571,R-HSA-380972:R-HSA-380972,R-HSA-389357:R-HSA-389357,R-HSA-5218920:R-HSA-5218920,R-HSA-5628897:R-HSA-5628897,R-HSA-5674400:R-HSA-5674400,"
ENSG00000124641,mediator complex subunit 20(MED20),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000141026,mediator complex subunit 9(MED9),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000137337,mediator of DNA damage checkpoint 1(MDC1),Homo sapiens,"R-HSA-3108214:R-HSA-3108214,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-69473:R-HSA-69473,"
ENSG00000121211,meiotic nuclear divisions 1(MND1),Homo sapiens,"R-HSA-912446:R-HSA-912446,"
ENSG00000185231,melanocortin 2 receptor(MC2R),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418555:R-HSA-418555,R-HSA-5579031:R-HSA-5579031,"
ENSG00000198417,metallothionein 1F(MT1F),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000125144,metallothionein 1G(MT1G),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000057935,metastasis associated 1 family member 3(MTA3),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-73762:R-HSA-73762,"
ENSG00000182979,metastasis associated 1(MTA1),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3232118:R-HSA-3232118,R-HSA-73762:R-HSA-73762,"
ENSG00000173171,metaxin 1(MTX1),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,"
ENSG00000075413,microtubule affinity regulating kinase 3(MARK3),Homo sapiens,"R-HSA-5673000:R-HSA-5673000,R-HSA-5674135:R-HSA-5674135,R-HSA-5675221:R-HSA-5675221,"
ENSG00000104738,minichromosome maintenance complex component 4(MCM4),Homo sapiens,"R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69052:R-HSA-69052,R-HSA-69300:R-HSA-69300,"
ENSG00000166902,mitochondrial ribosomal protein L16(MRPL16),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000214026,mitochondrial ribosomal protein L23(MRPL23),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000114686,mitochondrial ribosomal protein L3(MRPL3),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000241962,mitochondrial ribosomal protein L30(MRPL30),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000182154,mitochondrial ribosomal protein L41(MRPL41),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000136522,mitochondrial ribosomal protein L47(MRPL47),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000183617,mitochondrial ribosomal protein L54(MRPL54),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000128626,mitochondrial ribosomal protein S12(MRPS12),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000204568,mitochondrial ribosomal protein S18B(MRPS18B),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000062582,mitochondrial ribosomal protein S24(MRPS24),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000243927,mitochondrial ribosomal protein S6(MRPS6),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000125445,mitochondrial ribosomal protein S7(MRPS7),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000102882,mitogen-activated protein kinase 3(MAPK3),Homo sapiens,"R-HSA-110056:R-HSA-110056,R-HSA-112409:R-HSA-112409,R-HSA-1169408:R-HSA-1169408,R-HSA-162658:R-HSA-162658,R-HSA-198753:R-HSA-198753,R-HSA-202670:R-HSA-202670,R-HSA-2029482:R-HSA-2029482,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559585:R-HSA-2559585,R-HSA-2871796:R-HSA-2871796,R-HSA-3371453:R-HSA-3371453,R-HSA-375165:R-HSA-375165,R-HSA-445144:R-HSA-445144,R-HSA-450341:R-HSA-450341,R-HSA-456926:R-HSA-456926,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5663213:R-HSA-5663213,R-HSA-5673001:R-HSA-5673001,R-HSA-5674135:R-HSA-5674135,R-HSA-5674499:R-HSA-5674499,R-HSA-5675221:R-HSA-5675221,R-HSA-73728:R-HSA-73728,R-HSA-74749:R-HSA-74749,R-HSA-879415:R-HSA-879415,R-HSA-881907:R-HSA-881907,R-HSA-982772:R-HSA-982772,"
ENSG00000050748,mitogen-activated protein kinase 9(MAPK9),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-2871796:R-HSA-2871796,R-HSA-450321:R-HSA-450321,R-HSA-450341:R-HSA-450341,"
ENSG00000162889,mitogen-activated protein kinase-activated protein kinase 2(MAPKAPK2),Homo sapiens,"R-HSA-171007:R-HSA-171007,R-HSA-199920:R-HSA-199920,R-HSA-2142691:R-HSA-2142691,R-HSA-2559580:R-HSA-2559580,R-HSA-3371453:R-HSA-3371453,R-HSA-4420097:R-HSA-4420097,R-HSA-450302:R-HSA-450302,R-HSA-450385:R-HSA-450385,R-HSA-450513:R-HSA-450513,"
ENSG00000089022,mitogen-activated protein kinase-activated protein kinase 5(MAPKAPK5),Homo sapiens,"R-HSA-2559580:R-HSA-2559580,R-HSA-5687128:R-HSA-5687128,"
ENSG00000176945,"mucin 20, cell surface associated(MUC20)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000184956,"mucin 6, oligomeric mucus/gel-forming(MUC6)",Homo sapiens,"R-HSA-913709:R-HSA-913709,R-HSA-977068:R-HSA-977068,"
ENSG00000068305,myocyte enhancer factor 2A(MEF2A),Homo sapiens,"R-HSA-198753:R-HSA-198753,R-HSA-375170:R-HSA-375170,"
ENSG00000081189,myocyte enhancer factor 2C(MEF2C),Homo sapiens,"R-HSA-198753:R-HSA-198753,R-HSA-2151201:R-HSA-2151201,R-HSA-375170:R-HSA-375170,R-HSA-400253:R-HSA-400253,"
ENSG00000106436,myosin light chain 10(MYL10),Homo sapiens,"R-HSA-445355:R-HSA-445355,"
ENSG00000101608,myosin light chain 12A(MYL12A),Homo sapiens,"R-HSA-3928663:R-HSA-3928663,R-HSA-3928664:R-HSA-3928664,R-HSA-416572:R-HSA-416572,R-HSA-445355:R-HSA-445355,R-HSA-5625740:R-HSA-5625740,R-HSA-5625900:R-HSA-5625900,R-HSA-5627117:R-HSA-5627117,R-HSA-5627123:R-HSA-5627123,"
ENSG00000160808,myosin light chain 3(MYL3),Homo sapiens,"R-HSA-390522:R-HSA-390522,"
ENSG00000163719,myotubularin related protein 14(MTMR14),Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-1660499:R-HSA-1660499,"
ENSG00000277443,myristoylated alanine rich protein kinase C substrate(MARCKS),Homo sapiens,"R-HSA-399997:R-HSA-399997,"
ENSG00000175206,natriuretic peptide A(NPPA),Homo sapiens,"R-HSA-2032785:R-HSA-2032785,R-HSA-5578768:R-HSA-5578768,R-HSA-977225:R-HSA-977225,"
ENSG00000189430,natural cytotoxicity triggering receptor 1(NCR1),Homo sapiens,"R-HSA-198933:R-HSA-198933,"
ENSG00000129559,"neural precursor cell expressed, developmentally down-regulated 8(NEDD8)",Homo sapiens,"R-HSA-2173789:R-HSA-2173789,"
ENSG00000204099,neuraminidase 4(NEU4),Homo sapiens,"R-HSA-1660662:R-HSA-1660662,R-HSA-4085001:R-HSA-4085001,"
ENSG00000132911,neuromedin U receptor 2(NMUR2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418594:R-HSA-418594,"
ENSG00000214285,neuropeptide S(NPS),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,R-HSA-418555:R-HSA-418555,"
ENSG00000164128,neuropeptide Y receptor Y1(NPY1R),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-418594:R-HSA-418594,"
ENSG00000169006,neurotensin receptor 2(NTSR2),Homo sapiens,"R-HSA-375276:R-HSA-375276,R-HSA-416476:R-HSA-416476,"
ENSG00000116701,neutrophil cytosolic factor 2(NCF2),Homo sapiens,"R-HSA-1222556:R-HSA-1222556,R-HSA-1236973:R-HSA-1236973,R-HSA-4420097:R-HSA-4420097,R-HSA-5668599:R-HSA-5668599,"
ENSG00000162736,nicastrin(NCSTN),Homo sapiens,"R-HSA-1251985:R-HSA-1251985,R-HSA-1474228:R-HSA-1474228,R-HSA-193692:R-HSA-193692,R-HSA-1980148:R-HSA-1980148,R-HSA-1980150:R-HSA-1980150,R-HSA-205043:R-HSA-205043,R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-2979096:R-HSA-2979096,R-HSA-3928665:R-HSA-3928665,"
ENSG00000087303,nidogen 2(NID2),Homo sapiens,"R-HSA-3000157:R-HSA-3000157,"
ENSG00000148400,notch 1(NOTCH1),Homo sapiens,"R-HSA-1912399:R-HSA-1912399,R-HSA-1912408:R-HSA-1912408,R-HSA-1912420:R-HSA-1912420,R-HSA-210744:R-HSA-210744,R-HSA-2122947:R-HSA-2122947,R-HSA-2122948:R-HSA-2122948,R-HSA-2644606:R-HSA-2644606,R-HSA-2644607:R-HSA-2644607,R-HSA-2660826:R-HSA-2660826,R-HSA-2691232:R-HSA-2691232,R-HSA-2894862:R-HSA-2894862,R-HSA-350054:R-HSA-350054,"
ENSG00000148572,nuclear receptor binding factor 2(NRBF2),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000131910,nuclear receptor subfamily 0 group B member 2(NR0B2),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000025434,nuclear receptor subfamily 1 group H member 3(NR1H3),Homo sapiens,"R-HSA-383280:R-HSA-383280,"
ENSG00000136931,nuclear receptor subfamily 5 group A member 1(NR5A1),Homo sapiens,"R-HSA-383280:R-HSA-383280,R-HSA-452723:R-HSA-452723,"
