ID,Gene Name,Species,REACTOME_PATHWAY
ENSG00000177885,growth factor receptor bound protein 2(GRB2),Homo sapiens,"R-HSA-109704:R-HSA-109704,R-HSA-112412:R-HSA-112412,R-HSA-114604:R-HSA-114604,R-HSA-1236382:R-HSA-1236382,R-HSA-1250196:R-HSA-1250196,R-HSA-1250347:R-HSA-1250347,R-HSA-1257604:R-HSA-1257604,R-HSA-1295596:R-HSA-1295596,R-HSA-1433557:R-HSA-1433557,R-HSA-1433559:R-HSA-1433559,R-HSA-167044:R-HSA-167044,R-HSA-179812:R-HSA-179812,R-HSA-180292:R-HSA-180292,R-HSA-180336:R-HSA-180336,R-HSA-182971:R-HSA-182971,R-HSA-1839117:R-HSA-1839117,R-HSA-186763:R-HSA-186763,R-HSA-1963640:R-HSA-1963640,R-HSA-1963642:R-HSA-1963642,R-HSA-2029482:R-HSA-2029482,R-HSA-210993:R-HSA-210993,R-HSA-2179392:R-HSA-2179392,R-HSA-2219530:R-HSA-2219530,R-HSA-2424491:R-HSA-2424491,R-HSA-2428933:R-HSA-2428933,R-HSA-2730905:R-HSA-2730905,R-HSA-2871796:R-HSA-2871796,R-HSA-2871809:R-HSA-2871809,R-HSA-354194:R-HSA-354194,R-HSA-375165:R-HSA-375165,R-HSA-388841:R-HSA-388841,R-HSA-389359:R-HSA-389359,R-HSA-391160:R-HSA-391160,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5637810:R-HSA-5637810,R-HSA-5654688:R-HSA-5654688,R-HSA-5654689:R-HSA-5654689,R-HSA-5654693:R-HSA-5654693,R-HSA-5654695:R-HSA-5654695,R-HSA-5654699:R-HSA-5654699,R-HSA-5654700:R-HSA-5654700,R-HSA-5654704:R-HSA-5654704,R-HSA-5654706:R-HSA-5654706,R-HSA-5654710:R-HSA-5654710,R-HSA-5654712:R-HSA-5654712,R-HSA-5654719:R-HSA-5654719,R-HSA-5654720:R-HSA-5654720,R-HSA-5654726:R-HSA-5654726,R-HSA-5654727:R-HSA-5654727,R-HSA-5654732:R-HSA-5654732,R-HSA-5654733:R-HSA-5654733,R-HSA-5655253:R-HSA-5655253,R-HSA-5655291:R-HSA-5655291,R-HSA-5655302:R-HSA-5655302,R-HSA-5663213:R-HSA-5663213,R-HSA-5673001:R-HSA-5673001,R-HSA-74749:R-HSA-74749,R-HSA-74751:R-HSA-74751,R-HSA-912526:R-HSA-912526,R-HSA-912631:R-HSA-912631,R-HSA-983695:R-HSA-983695,"
ENSG00000230989,heat shock factor binding protein 1(HSBP1),Homo sapiens,"R-HSA-3371511:R-HSA-3371511,R-HSA-3371568:R-HSA-3371568,R-HSA-3371571:R-HSA-3371571,"
ENSG00000132622,heat shock protein family A (Hsp70) member 12B(HSPA12B),Homo sapiens,"R-HSA-3371453:R-HSA-3371453,"
ENSG00000081870,heat shock protein family B (small) member 11(HSPB11),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000144381,heat shock protein family D (Hsp60) member 1(HSPD1),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,"
ENSG00000164161,hedgehog interacting protein(HHIP),Homo sapiens,"R-HSA-5632681:R-HSA-5632681,"
ENSG00000130589,helicase with zinc finger 2(HELZ2),Homo sapiens,"R-HSA-1368082:R-HSA-1368082,R-HSA-1368108:R-HSA-1368108,R-HSA-1989781:R-HSA-1989781,R-HSA-2032785:R-HSA-2032785,R-HSA-2151201:R-HSA-2151201,R-HSA-2426168:R-HSA-2426168,R-HSA-381340:R-HSA-381340,R-HSA-400206:R-HSA-400206,R-HSA-400253:R-HSA-400253,"
ENSG00000185359,hepatocyte growth factor-regulated tyrosine kinase substrate(HGS),Homo sapiens,"R-HSA-182971:R-HSA-182971,R-HSA-432720:R-HSA-432720,R-HSA-917729:R-HSA-917729,"
ENSG00000143321,hepatoma-derived growth factor(HDGF),Homo sapiens,"R-HSA-381038:R-HSA-381038,"
ENSG00000163909,hes related family bHLH transcription factor with YRPW motif-like(HEYL),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,"
ENSG00000125944,heterogeneous nuclear ribonucleoprotein R(HNRNPR),Homo sapiens,"R-HSA-72163:R-HSA-72163,R-HSA-72203:R-HSA-72203,"
ENSG00000156515,hexokinase 1(HK1),Homo sapiens,"R-HSA-5619056:R-HSA-5619056,R-HSA-70153:R-HSA-70153,R-HSA-70171:R-HSA-70171,"
ENSG00000274997,histone cluster 1 H2A family member h(HIST1H2AH),Homo sapiens,"R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,"
ENSG00000197409,histone cluster 1 H3 family member d(HIST1H3D),Homo sapiens,"R-HSA-1266695:R-HSA-1266695,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-3247509:R-HSA-3247509,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,R-HSA-983231:R-HSA-983231,"
ENSG00000272196,histone cluster 2 H2A family member a4(HIST2H2AA4),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-606279:R-HSA-606279,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000270276,histone cluster 2 H4 family member b(HIST2H4B),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000196890,histone cluster 3 H2B family member b(HIST3H2BB),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214847:R-HSA-3214847,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000197837,histone cluster 4 H4(HIST4H4),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-171306:R-HSA-171306,R-HSA-201722:R-HSA-201722,R-HSA-212300:R-HSA-212300,R-HSA-2299718:R-HSA-2299718,R-HSA-2559580:R-HSA-2559580,R-HSA-2559582:R-HSA-2559582,R-HSA-2559586:R-HSA-2559586,R-HSA-3214815:R-HSA-3214815,R-HSA-3214841:R-HSA-3214841,R-HSA-3214842:R-HSA-3214842,R-HSA-3214847:R-HSA-3214847,R-HSA-3214858:R-HSA-3214858,R-HSA-427359:R-HSA-427359,R-HSA-427413:R-HSA-427413,R-HSA-5250924:R-HSA-5250924,R-HSA-5334118:R-HSA-5334118,R-HSA-5578749:R-HSA-5578749,R-HSA-5617472:R-HSA-5617472,R-HSA-5625886:R-HSA-5625886,R-HSA-5693565:R-HSA-5693565,R-HSA-5693571:R-HSA-5693571,R-HSA-5693607:R-HSA-5693607,R-HSA-606279:R-HSA-606279,R-HSA-69473:R-HSA-69473,R-HSA-73728:R-HSA-73728,R-HSA-73777:R-HSA-73777,R-HSA-912446:R-HSA-912446,R-HSA-977225:R-HSA-977225,"
ENSG00000100429,histone deacetylase 10(HDAC10),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3214815:R-HSA-3214815,"
ENSG00000094631,histone deacetylase 6(HDAC6),Homo sapiens,"R-HSA-2122947:R-HSA-2122947,R-HSA-2644606:R-HSA-2644606,R-HSA-2894862:R-HSA-2894862,R-HSA-3371511:R-HSA-3371511,R-HSA-5617833:R-HSA-5617833,"
ENSG00000172534,host cell factor C1(HCFC1),Homo sapiens,"R-HSA-2151201:R-HSA-2151201,R-HSA-3214847:R-HSA-3214847,"
ENSG00000068001,hyaluronoglucosaminidase 2(HYAL2),Homo sapiens,"R-HSA-2160916:R-HSA-2160916,"
ENSG00000149084,hydroxysteroid 17-beta dehydrogenase 12(HSD17B12),Homo sapiens,"R-HSA-193048:R-HSA-193048,R-HSA-75876:R-HSA-75876,"
ENSG00000133835,hydroxysteroid 17-beta dehydrogenase 4(HSD17B4),Homo sapiens,"R-HSA-193368:R-HSA-193368,R-HSA-2046106:R-HSA-2046106,R-HSA-389887:R-HSA-389887,R-HSA-390247:R-HSA-390247,"
ENSG00000132196,hydroxysteroid 17-beta dehydrogenase 7(HSD17B7),Homo sapiens,"R-HSA-191273:R-HSA-191273,"
ENSG00000124440,hypoxia inducible factor 3 alpha subunit(HIF3A),Homo sapiens,"R-HSA-1234158:R-HSA-1234158,R-HSA-1234176:R-HSA-1234176,R-HSA-452723:R-HSA-452723,"
ENSG00000122641,inhibin beta A subunit(INHBA),Homo sapiens,"R-HSA-1502540:R-HSA-1502540,R-HSA-209822:R-HSA-209822,R-HSA-2473224:R-HSA-2473224,"
ENSG00000139269,inhibin beta E subunit(INHBE),Homo sapiens,"R-HSA-209822:R-HSA-209822,"
ENSG00000070061,"inhibitor of kappa light polypeptide gene enhancer in B-cells, kinase complex-associated protein(IKBKAP)",Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000106348,inosine monophosphate dehydrogenase 1(IMPDH1),Homo sapiens,"R-HSA-73817:R-HSA-73817,"
ENSG00000109452,inositol polyphosphate-4-phosphatase type II B(INPP4B),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,R-HSA-1660516:R-HSA-1660516,R-HSA-1855183:R-HSA-1855183,"
ENSG00000132376,inositol polyphosphate-5-phosphatase K(INPP5K),Homo sapiens,"R-HSA-1660499:R-HSA-1660499,"
ENSG00000248099,insulin like 3(INSL3),Homo sapiens,"R-HSA-418555:R-HSA-418555,R-HSA-444821:R-HSA-444821,"
ENSG00000115461,insulin like growth factor binding protein 5(IGFBP5),Homo sapiens,"R-HSA-381426:R-HSA-381426,"
ENSG00000005961,integrin subunit alpha 2b(ITGA2B),Homo sapiens,"R-HSA-114608:R-HSA-114608,R-HSA-216083:R-HSA-216083,R-HSA-3000178:R-HSA-3000178,R-HSA-354192:R-HSA-354192,R-HSA-354194:R-HSA-354194,R-HSA-372708:R-HSA-372708,R-HSA-445144:R-HSA-445144,R-HSA-5674135:R-HSA-5674135,"
ENSG00000091409,integrin subunit alpha 6(ITGA6),Homo sapiens,"R-HSA-2022090:R-HSA-2022090,R-HSA-210991:R-HSA-210991,R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,R-HSA-3000170:R-HSA-3000170,R-HSA-446107:R-HSA-446107,"
ENSG00000150093,integrin subunit beta 1(ITGB1),Homo sapiens,"R-HSA-1566948:R-HSA-1566948,R-HSA-1566977:R-HSA-1566977,R-HSA-198933:R-HSA-198933,R-HSA-202733:R-HSA-202733,R-HSA-210991:R-HSA-210991,R-HSA-2129379:R-HSA-2129379,R-HSA-216083:R-HSA-216083,R-HSA-3000157:R-HSA-3000157,R-HSA-3000170:R-HSA-3000170,R-HSA-3000178:R-HSA-3000178,R-HSA-416700:R-HSA-416700,R-HSA-445144:R-HSA-445144,R-HSA-446343:R-HSA-446343,R-HSA-447041:R-HSA-447041,R-HSA-5663220:R-HSA-5663220,R-HSA-75892:R-HSA-75892,"
ENSG00000147873,interferon alpha 5(IFNA5),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000120235,interferon alpha 6(IFNA6),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000214042,interferon alpha 7(IFNA7),Homo sapiens,"R-HSA-909733:R-HSA-909733,R-HSA-912694:R-HSA-912694,R-HSA-933541:R-HSA-933541,R-HSA-983231:R-HSA-983231,"
ENSG00000185745,interferon induced protein with tetratricopeptide repeats 1(IFIT1),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-909733:R-HSA-909733,"
ENSG00000137265,interferon regulatory factor 4(IRF4),Homo sapiens,"R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,"
ENSG00000185507,interferon regulatory factor 7(IRF7),Homo sapiens,"R-HSA-3134963:R-HSA-3134963,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-918233:R-HSA-918233,R-HSA-933541:R-HSA-933541,R-HSA-936964:R-HSA-936964,R-HSA-975110:R-HSA-975110,R-HSA-983231:R-HSA-983231,"
ENSG00000115602,interleukin 1 receptor like 1(IL1RL1),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000115604,interleukin 18 receptor 1(IL18R1),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000162594,interleukin 23 receptor(IL23R),Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000136694,"interleukin 36, alpha(IL36A)",Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000136696,"interleukin 36, beta(IL36B)",Homo sapiens,"R-HSA-449147:R-HSA-449147,"
ENSG00000091181,interleukin 5 receptor subunit alpha(IL5RA),Homo sapiens,"R-HSA-114604:R-HSA-114604,R-HSA-392451:R-HSA-392451,R-HSA-512988:R-HSA-512988,R-HSA-5673001:R-HSA-5673001,R-HSA-912526:R-HSA-912526,"
ENSG00000163913,intraflagellar transport 122(IFT122),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,"
ENSG00000138002,intraflagellar transport 172(IFT172),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,"
ENSG00000109083,intraflagellar transport 20(IFT20),Homo sapiens,"R-HSA-5620924:R-HSA-5620924,"
ENSG00000114446,intraflagellar transport 57(IFT57),Homo sapiens,"R-HSA-5610787:R-HSA-5610787,R-HSA-5620924:R-HSA-5620924,"
ENSG00000182054,"isocitrate dehydrogenase (NADP(+)) 2, mitochondrial(IDH2)",Homo sapiens,"R-HSA-71403:R-HSA-71403,"
ENSG00000132465,joining chain of multimeric IgA and IgM(JCHAIN),Homo sapiens,"R-HSA-2168880:R-HSA-2168880,"
ENSG00000102753,karyopherin subunit alpha 3(KPNA3),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-168276:R-HSA-168276,"
ENSG00000186432,karyopherin subunit alpha 4(KPNA4),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-168276:R-HSA-168276,"
ENSG00000185467,karyopherin subunit alpha 7(KPNA7),Homo sapiens,"R-HSA-1169408:R-HSA-1169408,R-HSA-168276:R-HSA-168276,"
ENSG00000117153,kelch like family member 12(KLHL12),Homo sapiens,"R-HSA-4641258:R-HSA-4641258,"
ENSG00000076321,kelch like family member 20(KLHL20),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000186081,keratin 5(KRT5),Homo sapiens,"R-HSA-446107:R-HSA-446107,"
ENSG00000221957,"killer cell immunoglobulin like receptor, two Ig domains and short cytoplasmic tail 4(KIR2DS4)",Homo sapiens,"R-HSA-2172127:R-HSA-2172127,"
ENSG00000205809,killer cell lectin like receptor C2(KLRC2),Homo sapiens,"R-HSA-2172127:R-HSA-2172127,R-HSA-2424491:R-HSA-2424491,"
ENSG00000126777,kinectin 1(KTN1),Homo sapiens,"R-HSA-5625970:R-HSA-5625970,"
ENSG00000130294,kinesin family member 1A(KIF1A),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000138182,kinesin family member 20B(KIF20B),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000101350,kinesin family member 3B(KIF3B),Homo sapiens,"R-HSA-1445148:R-HSA-1445148,R-HSA-2132295:R-HSA-2132295,R-HSA-5620924:R-HSA-5620924,R-HSA-983189:R-HSA-983189,"
ENSG00000237649,kinesin family member C1(KIFC1),Homo sapiens,"R-HSA-983189:R-HSA-983189,"
ENSG00000137171,kinesin light chain 4(KLC4),Homo sapiens,"R-HSA-2132295:R-HSA-2132295,R-HSA-5625970:R-HSA-5625970,R-HSA-983189:R-HSA-983189,"
ENSG00000166800,lactate dehydrogenase A like 6A(LDHAL6A),Homo sapiens,"R-HSA-70268:R-HSA-70268,"
ENSG00000113368,lamin B1(LMNB1),Homo sapiens,"R-HSA-1221632:R-HSA-1221632,R-HSA-2559584:R-HSA-2559584,R-HSA-2993913:R-HSA-2993913,R-HSA-2995383:R-HSA-2995383,R-HSA-352238:R-HSA-352238,R-HSA-4419969:R-HSA-4419969,"
ENSG00000149357,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 1(LAMTOR1)",Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-165159:R-HSA-165159,R-HSA-166208:R-HSA-166208,R-HSA-380972:R-HSA-380972,R-HSA-5628897:R-HSA-5628897,"
ENSG00000109270,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 3(LAMTOR3)",Homo sapiens,"R-HSA-1632852:R-HSA-1632852,R-HSA-165159:R-HSA-165159,R-HSA-166208:R-HSA-166208,R-HSA-380972:R-HSA-380972,R-HSA-5628897:R-HSA-5628897,R-HSA-5674135:R-HSA-5674135,"
ENSG00000119681,latent transforming growth factor beta binding protein 2(LTBP2),Homo sapiens,"R-HSA-2129379:R-HSA-2129379,"
ENSG00000168806,leucine carboxyl methyltransferase 2(LCMT2),Homo sapiens,"R-HSA-6782861:R-HSA-6782861,"
ENSG00000213906,leukotriene B4 receptor 2(LTB4R2),Homo sapiens,"R-HSA-391906:R-HSA-391906,R-HSA-416476:R-HSA-416476,"
ENSG00000072201,ligand of numb-protein X 1(LNX1),Homo sapiens,"R-HSA-983168:R-HSA-983168,"
ENSG00000104863,"lin-7 homolog B, crumbs cell polarity complex component(LIN7B)",Homo sapiens,"R-HSA-212676:R-HSA-212676,R-HSA-5666185:R-HSA-5666185,"
ENSG00000100258,lipase maturation factor 2(LMF2),Homo sapiens,"R-HSA-192456:R-HSA-192456,"
ENSG00000133800,lymphatic vessel endothelial hyaluronan receptor 1(LYVE1),Homo sapiens,"R-HSA-2160916:R-HSA-2160916,"
ENSG00000183955,lysine methyltransferase 5A(KMT5A),Homo sapiens,"R-HSA-2299718:R-HSA-2299718,R-HSA-3214841:R-HSA-3214841,"
ENSG00000139679,lysophosphatidic acid receptor 6(LPAR6),Homo sapiens,"R-HSA-416476:R-HSA-416476,R-HSA-417957:R-HSA-417957,"
ENSG00000153395,lysophosphatidylcholine acyltransferase 1(LPCAT1),Homo sapiens,"R-HSA-1482788:R-HSA-1482788,R-HSA-1482925:R-HSA-1482925,R-HSA-1483166:R-HSA-1483166,R-HSA-75109:R-HSA-75109,"
ENSG00000120992,lysophospholipase I(LYPLA1),Homo sapiens,"R-HSA-203615:R-HSA-203615,"
ENSG00000206503,"major histocompatibility complex, class I, A(HLA-A)",Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-1236977:R-HSA-1236977,R-HSA-164940:R-HSA-164940,R-HSA-198933:R-HSA-198933,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-983170:R-HSA-983170,"
ENSG00000204592,"major histocompatibility complex, class I, E(HLA-E)",Homo sapiens,"R-HSA-1236974:R-HSA-1236974,R-HSA-1236977:R-HSA-1236977,R-HSA-198933:R-HSA-198933,R-HSA-2172127:R-HSA-2172127,R-HSA-2424491:R-HSA-2424491,R-HSA-877300:R-HSA-877300,R-HSA-909733:R-HSA-909733,R-HSA-983170:R-HSA-983170,"
ENSG00000196735,"major histocompatibility complex, class II, DQ alpha 1(HLA-DQA1)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000204287,"major histocompatibility complex, class II, DR alpha(HLA-DRA)",Homo sapiens,"R-HSA-202424:R-HSA-202424,R-HSA-202427:R-HSA-202427,R-HSA-202430:R-HSA-202430,R-HSA-202433:R-HSA-202433,R-HSA-2132295:R-HSA-2132295,R-HSA-389948:R-HSA-389948,R-HSA-877300:R-HSA-877300,"
ENSG00000188895,male specific lethal 1 homolog(MSL1),Homo sapiens,"R-HSA-3214847:R-HSA-3214847,"
ENSG00000260314,"mannose receptor, C type 1(MRC1)",Homo sapiens,"R-HSA-1236978:R-HSA-1236978,"
ENSG00000112893,mannosidase alpha class 2A member 1(MAN2A1),Homo sapiens,"R-HSA-975578:R-HSA-975578,"
ENSG00000166670,matrix metallopeptidase 10(MMP10),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,R-HSA-1592389:R-HSA-1592389,"
ENSG00000123342,matrix metallopeptidase 19(MMP19),Homo sapiens,"R-HSA-1442490:R-HSA-1442490,R-HSA-1474228:R-HSA-1474228,"
ENSG00000148297,mediator complex subunit 22(MED22),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-381340:R-HSA-381340,"
ENSG00000112282,mediator complex subunit 23(MED23),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000155868,mediator complex subunit 7(MED7),Homo sapiens,"R-HSA-1989781:R-HSA-1989781,R-HSA-212436:R-HSA-212436,R-HSA-381340:R-HSA-381340,"
ENSG00000150526,melanoma inhibitory activity 2(MIA2),Homo sapiens,"R-HSA-5694530:R-HSA-5694530,"
ENSG00000187391,"membrane associated guanylate kinase, WW and PDZ domain containing 2(MAGI2)",Homo sapiens,"R-HSA-373753:R-HSA-373753,"
ENSG00000072415,membrane palmitoylated protein 5(MPP5),Homo sapiens,"R-HSA-420029:R-HSA-420029,"
ENSG00000205364,metallothionein 1M(MT1M),Homo sapiens,"R-HSA-5661231:R-HSA-5661231,"
ENSG00000128654,metaxin 2(MTX2),Homo sapiens,"R-HSA-1268020:R-HSA-1268020,"
ENSG00000164024,methionyl aminopeptidase 1(METAP1),Homo sapiens,"R-HSA-2514859:R-HSA-2514859,"
ENSG00000168288,"methylmalonic aciduria and homocystinuria, cblD type(MMADHC)",Homo sapiens,"R-HSA-196741:R-HSA-196741,R-HSA-3359473:R-HSA-3359473,"
ENSG00000037897,methyltransferase like 1(METTL1),Homo sapiens,"R-HSA-6782315:R-HSA-6782315,"
ENSG00000138823,microsomal triglyceride transfer protein(MTTP),Homo sapiens,"R-HSA-174800:R-HSA-174800,"
ENSG00000101367,microtubule associated protein RP/EB family member 1(MAPRE1),Homo sapiens,"R-HSA-2467813:R-HSA-2467813,R-HSA-2500257:R-HSA-2500257,R-HSA-2565942:R-HSA-2565942,R-HSA-380259:R-HSA-380259,R-HSA-380270:R-HSA-380270,R-HSA-5620912:R-HSA-5620912,R-HSA-5663220:R-HSA-5663220,R-HSA-68877:R-HSA-68877,"
ENSG00000120539,microtubule associated serine/threonine kinase like(MASTL),Homo sapiens,"R-HSA-2465910:R-HSA-2465910,"
ENSG00000110492,midkine (neurite growth-promoting factor 2)(MDK),Homo sapiens,"R-HSA-2979096:R-HSA-2979096,"
ENSG00000125885,minichromosome maintenance 8 homologous recombination repair factor(MCM8),Homo sapiens,"R-HSA-113507:R-HSA-113507,R-HSA-176187:R-HSA-176187,R-HSA-176974:R-HSA-176974,R-HSA-68689:R-HSA-68689,R-HSA-68827:R-HSA-68827,R-HSA-68867:R-HSA-68867,R-HSA-68949:R-HSA-68949,R-HSA-68962:R-HSA-68962,R-HSA-69300:R-HSA-69300,"
ENSG00000169288,mitochondrial ribosomal protein L1(MRPL1),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000172172,mitochondrial ribosomal protein L13(MRPL13),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000116221,mitochondrial ribosomal protein L37(MRPL37),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000173141,mitochondrial ribosomal protein L57(MRPL57),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
ENSG00000120333,mitochondrial ribosomal protein S14(MRPS14),Homo sapiens,"R-HSA-5368286:R-HSA-5368286,R-HSA-5389840:R-HSA-5389840,R-HSA-5419276:R-HSA-5419276,"
